id,name,part,alias,link
1,中府,1,"府中俞,膺中俞,膺俞",http://yibian.hopto.org/acu/?ano=1
2,雲門,1,,http://yibian.hopto.org/acu/?ano=2
3,天府,1,,http://yibian.hopto.org/acu/?ano=3
4,俠白,1,,http://yibian.hopto.org/acu/?ano=4
5,尺澤,1,,http://yibian.hopto.org/acu/?ano=5
6,孔最,1,,http://yibian.hopto.org/acu/?ano=6
7,列缺,1,,http://yibian.hopto.org/acu/?ano=7
8,經渠,1,,http://yibian.hopto.org/acu/?ano=8
9,太淵,1,,http://yibian.hopto.org/acu/?ano=9
10,魚際,1,,http://yibian.hopto.org/acu/?ano=10
11,少商,1,,http://yibian.hopto.org/acu/?ano=11
12,商陽,2,絕陽,http://yibian.hopto.org/acu/?ano=12
13,二間,2,間谷,http://yibian.hopto.org/acu/?ano=13
14,三間,2,少谷,http://yibian.hopto.org/acu/?ano=14
15,合谷,2,虎口,http://yibian.hopto.org/acu/?ano=15
16,陽溪,2,中魁,http://yibian.hopto.org/acu/?ano=16
17,偏歷,2,,http://yibian.hopto.org/acu/?ano=17
18,溫溜,2,"逆注,蛇頭",http://yibian.hopto.org/acu/?ano=18
19,下廉,2,"手下廉,手之下廉",http://yibian.hopto.org/acu/?ano=19
20,上廉,2,"手上廉,手之上廉",http://yibian.hopto.org/acu/?ano=20
21,手三里,2,上三里,http://yibian.hopto.org/acu/?ano=21
22,曲池,2,,http://yibian.hopto.org/acu/?ano=22
23,肘髎,2,"肘髎,肘尖",http://yibian.hopto.org/acu/?ano=23
24,手五里,2,"尺之五里,五里,臂五里",http://yibian.hopto.org/acu/?ano=24
25,臂臑,2,頭沖,http://yibian.hopto.org/acu/?ano=25
26,肩髃,2,"髃骨,偏肩,中肩井",http://yibian.hopto.org/acu/?ano=26
27,巨骨,2,,http://yibian.hopto.org/acu/?ano=27
28,天鼎,2,天頂,http://yibian.hopto.org/acu/?ano=28
29,扶突,2,水穴,http://yibian.hopto.org/acu/?ano=29
30,禾髎,2,口禾髎,http://yibian.hopto.org/acu/?ano=30
31,迎香,2,衝陽,http://yibian.hopto.org/acu/?ano=31
32,承泣,3,,http://yibian.hopto.org/acu/?ano=32
33,四白,3,,http://yibian.hopto.org/acu/?ano=33
34,巨髎,3,,http://yibian.hopto.org/acu/?ano=34
35,地倉,3,胃維,http://yibian.hopto.org/acu/?ano=35
36,大迎,3,髓孔,http://yibian.hopto.org/acu/?ano=36
37,頰車,3,"曲牙,機關",http://yibian.hopto.org/acu/?ano=37
38,下關,3,,http://yibian.hopto.org/acu/?ano=38
39,頭維,3,,http://yibian.hopto.org/acu/?ano=39
40,人迎,3,天五會,http://yibian.hopto.org/acu/?ano=40
41,水突,3,水門,http://yibian.hopto.org/acu/?ano=41
42,氣舍,3,,http://yibian.hopto.org/acu/?ano=42
43,缺盆,3,天蓋,http://yibian.hopto.org/acu/?ano=43
44,氣戶,3,,http://yibian.hopto.org/acu/?ano=44
45,庫房,3,,http://yibian.hopto.org/acu/?ano=45
46,屋翳,3,,http://yibian.hopto.org/acu/?ano=46
47,膺窗,3,,http://yibian.hopto.org/acu/?ano=47
48,乳中,3,,http://yibian.hopto.org/acu/?ano=48
49,乳根,3,"虛里,薜息",http://yibian.hopto.org/acu/?ano=49
50,不容,3,,http://yibian.hopto.org/acu/?ano=50
51,承滿,3,,http://yibian.hopto.org/acu/?ano=51
52,梁門,3,,http://yibian.hopto.org/acu/?ano=52
53,關門,3,,http://yibian.hopto.org/acu/?ano=53
54,太乙,3,太一,http://yibian.hopto.org/acu/?ano=54
55,滑肉門,3,"滑肉,滑幽門",http://yibian.hopto.org/acu/?ano=55
56,天樞,3,"長溪,穀門",http://yibian.hopto.org/acu/?ano=56
57,外陵,3,,http://yibian.hopto.org/acu/?ano=57
58,大巨,3,腋門,http://yibian.hopto.org/acu/?ano=58
59,水道,3,,http://yibian.hopto.org/acu/?ano=59
60,歸來,3,溪穴,http://yibian.hopto.org/acu/?ano=60
61,氣衝,3,"氣街,羊矢",http://yibian.hopto.org/acu/?ano=61
62,髀關,3,,http://yibian.hopto.org/acu/?ano=62
63,伏兔,3,"外溝,外丘",http://yibian.hopto.org/acu/?ano=63
64,陰市,3,,http://yibian.hopto.org/acu/?ano=64
65,梁丘,3,,http://yibian.hopto.org/acu/?ano=65
66,犢鼻,3,外膝眼,http://yibian.hopto.org/acu/?ano=66
67,足三里,3,"三里,下陵,下三里,下陵三里",http://yibian.hopto.org/acu/?ano=67
68,上巨虛,3,"巨虛上廉,足之上廉",http://yibian.hopto.org/acu/?ano=68
69,條口,3,前承山,http://yibian.hopto.org/acu/?ano=69
70,下巨虛,3,"巨虛下廉,足之下廉",http://yibian.hopto.org/acu/?ano=70
71,豐隆,3,,http://yibian.hopto.org/acu/?ano=71
72,解溪,3,鞋帶,http://yibian.hopto.org/acu/?ano=72
73,衝陽,3,"趺陽,會原",http://yibian.hopto.org/acu/?ano=73
74,陷谷,3,,http://yibian.hopto.org/acu/?ano=74
75,內庭,3,,http://yibian.hopto.org/acu/?ano=75
76,厲兌,3,,http://yibian.hopto.org/acu/?ano=76
77,隱白,4,,http://yibian.hopto.org/acu/?ano=77
78,大都,4,,http://yibian.hopto.org/acu/?ano=78
79,太白,4,,http://yibian.hopto.org/acu/?ano=79
80,公孫,4,,http://yibian.hopto.org/acu/?ano=80
81,商丘,4,,http://yibian.hopto.org/acu/?ano=81
82,三陰交,4,承命,http://yibian.hopto.org/acu/?ano=82
83,漏谷,4,太陰絡,http://yibian.hopto.org/acu/?ano=83
84,地機,4,"地箕,乾機,脾舍",http://yibian.hopto.org/acu/?ano=84
85,陰陵泉,4,陰之陵泉,http://yibian.hopto.org/acu/?ano=85
86,血海,4,百虫窠,http://yibian.hopto.org/acu/?ano=86
87,箕門,4,,http://yibian.hopto.org/acu/?ano=87
88,衝門,4,慈宮,http://yibian.hopto.org/acu/?ano=88
89,府舍,4,,http://yibian.hopto.org/acu/?ano=89
90,腹結,4,"腹屈,腸結,腸屈,腸窟",http://yibian.hopto.org/acu/?ano=90
91,大橫,4,腎氣,http://yibian.hopto.org/acu/?ano=91
92,腹哀,4,,http://yibian.hopto.org/acu/?ano=92
93,食竇,4,,http://yibian.hopto.org/acu/?ano=93
94,天溪,4,,http://yibian.hopto.org/acu/?ano=94
95,胸鄉,4,,http://yibian.hopto.org/acu/?ano=95
96,周榮,4,周營,http://yibian.hopto.org/acu/?ano=96
97,大包,4,,http://yibian.hopto.org/acu/?ano=97
98,極泉,5,,http://yibian.hopto.org/acu/?ano=98
99,青靈,5,青靈泉,http://yibian.hopto.org/acu/?ano=99
100,少海,5,曲節,http://yibian.hopto.org/acu/?ano=100
101,靈道,5,,http://yibian.hopto.org/acu/?ano=101
102,通里,5,,http://yibian.hopto.org/acu/?ano=102
103,陰郄,5,"少陰郄,手少陰郄",http://yibian.hopto.org/acu/?ano=103
104,神門,5,"中都,兌沖",http://yibian.hopto.org/acu/?ano=104
105,少府,5,,http://yibian.hopto.org/acu/?ano=105
106,少衝,5,經始,http://yibian.hopto.org/acu/?ano=106
107,少澤,6,小吉,http://yibian.hopto.org/acu/?ano=107
108,前谷,6,,http://yibian.hopto.org/acu/?ano=108
109,後溪,6,後谷,http://yibian.hopto.org/acu/?ano=109
110,腕骨,6,,http://yibian.hopto.org/acu/?ano=110
111,陽谷,6,,http://yibian.hopto.org/acu/?ano=111
112,養老,6,,http://yibian.hopto.org/acu/?ano=112
113,支正,6,,http://yibian.hopto.org/acu/?ano=113
114,小海,6,肘曲泉,http://yibian.hopto.org/acu/?ano=114
115,肩貞,6,"肩正,肩真",http://yibian.hopto.org/acu/?ano=115
116,臑俞,6,,http://yibian.hopto.org/acu/?ano=116
117,天宗,6,,http://yibian.hopto.org/acu/?ano=117
118,秉風,6,,http://yibian.hopto.org/acu/?ano=118
119,曲垣,6,,http://yibian.hopto.org/acu/?ano=119
120,肩外俞,6,,http://yibian.hopto.org/acu/?ano=120
121,肩中俞,6,,http://yibian.hopto.org/acu/?ano=121
122,天窗,6,窗籠,http://yibian.hopto.org/acu/?ano=122
123,天容,6,,http://yibian.hopto.org/acu/?ano=123
124,顴髎,6,"權髎,兌骨",http://yibian.hopto.org/acu/?ano=124
125,聽宮,6,多所聞,http://yibian.hopto.org/acu/?ano=125
126,睛明,7,"精明,淚孔,淚空,目內眥,內眥外",http://yibian.hopto.org/acu/?ano=126
127,攢竹,7,"眉頭,眉本,明光,始光,夜光,員柱",http://yibian.hopto.org/acu/?ano=127
128,眉衝,7,小竹,http://yibian.hopto.org/acu/?ano=128
129,曲差,7,鼻沖,http://yibian.hopto.org/acu/?ano=129
130,五處,7,,http://yibian.hopto.org/acu/?ano=130
131,承光,7,,http://yibian.hopto.org/acu/?ano=131
132,通天,7,天臼,http://yibian.hopto.org/acu/?ano=132
133,絡卻,7,"絡郄,腦蓋,強陽,反行",http://yibian.hopto.org/acu/?ano=133
134,玉枕,7,,http://yibian.hopto.org/acu/?ano=134
135,天柱,7,,http://yibian.hopto.org/acu/?ano=135
136,大杼,7,大腧,http://yibian.hopto.org/acu/?ano=136
137,風門,7,"風門熱府,熱府",http://yibian.hopto.org/acu/?ano=137
138,肺俞,7,,http://yibian.hopto.org/acu/?ano=138
139,厥陰俞,7,,http://yibian.hopto.org/acu/?ano=139
140,心俞,7,,http://yibian.hopto.org/acu/?ano=140
141,督俞,7,,http://yibian.hopto.org/acu/?ano=141
142,膈俞,7,,http://yibian.hopto.org/acu/?ano=142
143,肝俞,7,,http://yibian.hopto.org/acu/?ano=143
144,膽俞,7,,http://yibian.hopto.org/acu/?ano=144
145,脾俞,7,,http://yibian.hopto.org/acu/?ano=145
146,胃俞,7,,http://yibian.hopto.org/acu/?ano=146
147,三焦俞,7,,http://yibian.hopto.org/acu/?ano=147
148,腎俞,7,精宮,http://yibian.hopto.org/acu/?ano=148
149,氣海俞,7,,http://yibian.hopto.org/acu/?ano=149
150,大腸俞,7,,http://yibian.hopto.org/acu/?ano=150
151,關元俞,7,,http://yibian.hopto.org/acu/?ano=151
152,小腸俞,7,,http://yibian.hopto.org/acu/?ano=152
153,膀胱俞,7,,http://yibian.hopto.org/acu/?ano=153
154,中膂俞,7,"中膂內俞,脊內俞,中膂",http://yibian.hopto.org/acu/?ano=154
155,白環俞,7,,http://yibian.hopto.org/acu/?ano=155
156,上髎,7,,http://yibian.hopto.org/acu/?ano=156
157,次髎,7,次窌,http://yibian.hopto.org/acu/?ano=157
158,中髎,7,中窌,http://yibian.hopto.org/acu/?ano=158
159,下髎,7,下窌,http://yibian.hopto.org/acu/?ano=159
160,會陽,7,利機,http://yibian.hopto.org/acu/?ano=160
161,承扶,7,"肉郄,皮郄,皮部,扶承,陰關",http://yibian.hopto.org/acu/?ano=161
162,殷門,7,,http://yibian.hopto.org/acu/?ano=162
163,浮郄,7,,http://yibian.hopto.org/acu/?ano=163
164,委陽,7,,http://yibian.hopto.org/acu/?ano=164
165,委中,7,"血郄,委中央,郄中",http://yibian.hopto.org/acu/?ano=165
166,附分,7,,http://yibian.hopto.org/acu/?ano=166
167,魄戶,7,,http://yibian.hopto.org/acu/?ano=167
168,膏肓俞,7,膏肓,http://yibian.hopto.org/acu/?ano=168
169,神堂,7,,http://yibian.hopto.org/acu/?ano=169
170,譩譆,7,,http://yibian.hopto.org/acu/?ano=170
171,膈關,7,,http://yibian.hopto.org/acu/?ano=171
172,魂門,7,,http://yibian.hopto.org/acu/?ano=172
173,陽綱,7,,http://yibian.hopto.org/acu/?ano=173
174,意舍,7,,http://yibian.hopto.org/acu/?ano=174
175,胃倉,7,,http://yibian.hopto.org/acu/?ano=175
176,肓門,7,,http://yibian.hopto.org/acu/?ano=176
177,志室,7,精宮,http://yibian.hopto.org/acu/?ano=177
178,胞肓,7,,http://yibian.hopto.org/acu/?ano=178
179,秩邊,7,,http://yibian.hopto.org/acu/?ano=179
180,合陽,7,,http://yibian.hopto.org/acu/?ano=180
181,承筋,7,"直陽,直腸,腨腸",http://yibian.hopto.org/acu/?ano=181
182,承山,7,"肉柱,魚腹,腸山",http://yibian.hopto.org/acu/?ano=182
183,飛揚,7,"飛陽,厥陽",http://yibian.hopto.org/acu/?ano=183
184,跗陽,7,"附陽,付陽",http://yibian.hopto.org/acu/?ano=184
185,崑崙,7,,http://yibian.hopto.org/acu/?ano=185
186,僕參,7,安邪,http://yibian.hopto.org/acu/?ano=186
187,申脈,7,陽蹻,http://yibian.hopto.org/acu/?ano=187
188,金門,7,關梁,http://yibian.hopto.org/acu/?ano=188
189,京骨,7,,http://yibian.hopto.org/acu/?ano=189
190,束骨,7,,http://yibian.hopto.org/acu/?ano=190
191,足通谷,7,通谷,http://yibian.hopto.org/acu/?ano=191
192,至陰,7,,http://yibian.hopto.org/acu/?ano=192
193,湧泉,8,地沖,http://yibian.hopto.org/acu/?ano=193
194,然谷,8,龍淵,http://yibian.hopto.org/acu/?ano=194
195,太溪,8,"太谿,呂細",http://yibian.hopto.org/acu/?ano=195
196,大鍾,8,,http://yibian.hopto.org/acu/?ano=196
197,水泉,8,,http://yibian.hopto.org/acu/?ano=197
198,照海,8,陰蹻,http://yibian.hopto.org/acu/?ano=198
199,復溜,8,"伏留,復留,伏白,昌陽,外命",http://yibian.hopto.org/acu/?ano=199
200,交信,8,內筋,http://yibian.hopto.org/acu/?ano=200
201,築賓,8,,http://yibian.hopto.org/acu/?ano=201
202,陰谷,8,,http://yibian.hopto.org/acu/?ano=202
203,橫骨,8,下極,http://yibian.hopto.org/acu/?ano=203
204,大赫,8,"陰維,陰關",http://yibian.hopto.org/acu/?ano=204
205,氣穴,8,"胞門,子戶",http://yibian.hopto.org/acu/?ano=205
206,四滿,8,髓府,http://yibian.hopto.org/acu/?ano=206
207,中注,8,,http://yibian.hopto.org/acu/?ano=207
208,肓俞,8,,http://yibian.hopto.org/acu/?ano=208
209,商曲,8,,http://yibian.hopto.org/acu/?ano=209
210,石關,8,,http://yibian.hopto.org/acu/?ano=210
211,陰都,8,"食宮,通關",http://yibian.hopto.org/acu/?ano=211
212,腹通谷,8,通谷,http://yibian.hopto.org/acu/?ano=212
213,幽門,8,上門,http://yibian.hopto.org/acu/?ano=213
214,步廊,8,,http://yibian.hopto.org/acu/?ano=214
215,神封,8,,http://yibian.hopto.org/acu/?ano=215
216,靈墟,8,,http://yibian.hopto.org/acu/?ano=216
217,神藏,8,,http://yibian.hopto.org/acu/?ano=217
218,彧中,8,,http://yibian.hopto.org/acu/?ano=218
219,俞府,8,,http://yibian.hopto.org/acu/?ano=219
220,天池,9,天會,http://yibian.hopto.org/acu/?ano=220
221,天泉,9,,http://yibian.hopto.org/acu/?ano=221
222,曲澤,9,,http://yibian.hopto.org/acu/?ano=222
223,郄門,9,,http://yibian.hopto.org/acu/?ano=223
224,間使,9,,http://yibian.hopto.org/acu/?ano=224
225,內關,9,,http://yibian.hopto.org/acu/?ano=225
226,大陵,9,太陵,http://yibian.hopto.org/acu/?ano=226
227,勞宮,9,,http://yibian.hopto.org/acu/?ano=227
228,中衝,9,,http://yibian.hopto.org/acu/?ano=228
229,關衝,10,,http://yibian.hopto.org/acu/?ano=229
230,液門,10,"腋門,掖門",http://yibian.hopto.org/acu/?ano=230
231,中渚,10,下都,http://yibian.hopto.org/acu/?ano=231
232,陽池,10,別陽,http://yibian.hopto.org/acu/?ano=232
233,外關,10,,http://yibian.hopto.org/acu/?ano=233
234,支溝,10,飛虎,http://yibian.hopto.org/acu/?ano=234
235,會宗,10,,http://yibian.hopto.org/acu/?ano=235
236,三陽絡,10,通間,http://yibian.hopto.org/acu/?ano=236
237,四瀆,10,,http://yibian.hopto.org/acu/?ano=237
238,天井,10,,http://yibian.hopto.org/acu/?ano=238
239,清冷淵,10,"青昊,青靈,清冷泉",http://yibian.hopto.org/acu/?ano=239
240,消濼,10,,http://yibian.hopto.org/acu/?ano=240
241,臑會,10,腰髎,http://yibian.hopto.org/acu/?ano=241
242,肩髎,10,,http://yibian.hopto.org/acu/?ano=242
243,天髎,10,,http://yibian.hopto.org/acu/?ano=243
244,天牖,10,,http://yibian.hopto.org/acu/?ano=244
245,翳風,10,,http://yibian.hopto.org/acu/?ano=245
246,瘛脈,10,資脈,http://yibian.hopto.org/acu/?ano=246
247,顱息,10,顱顖,http://yibian.hopto.org/acu/?ano=247
248,角孫,10,,http://yibian.hopto.org/acu/?ano=248
249,耳門,10,,http://yibian.hopto.org/acu/?ano=249
250,耳和髎,10,和髎,http://yibian.hopto.org/acu/?ano=250
251,絲竹空,10,目髎,http://yibian.hopto.org/acu/?ano=251
252,瞳子髎,11,"太陽,前關,後曲,魚尾",http://yibian.hopto.org/acu/?ano=252
253,聽會,11,"聽呵,後關",http://yibian.hopto.org/acu/?ano=253
254,上關,11,客主人,http://yibian.hopto.org/acu/?ano=254
255,頷厭,11,,http://yibian.hopto.org/acu/?ano=255
256,懸顱,11,,http://yibian.hopto.org/acu/?ano=256
