id,name,part,alias,link
257,懸釐,11,,http://yibian.hopto.org/acu/?ano=257
258,曲鬢,11,,http://yibian.hopto.org/acu/?ano=258
259,率谷,11,"率角,率骨,蟀谷",http://yibian.hopto.org/acu/?ano=259
260,天衝,11,天衢,http://yibian.hopto.org/acu/?ano=260
261,浮白,11,,http://yibian.hopto.org/acu/?ano=261
262,頭竅陰,11,"枕骨,竅陰",http://yibian.hopto.org/acu/?ano=262
263,完骨,11,,http://yibian.hopto.org/acu/?ano=263
264,本神,11,,http://yibian.hopto.org/acu/?ano=264
265,陽白,11,,http://yibian.hopto.org/acu/?ano=265
266,頭臨泣,11,臨泣,http://yibian.hopto.org/acu/?ano=266
267,目窗,11,至營,http://yibian.hopto.org/acu/?ano=267
268,正營,11,,http://yibian.hopto.org/acu/?ano=268
269,承靈,11,,http://yibian.hopto.org/acu/?ano=269
270,腦空,11,顳顬,http://yibian.hopto.org/acu/?ano=270
271,風池,11,,http://yibian.hopto.org/acu/?ano=271
272,肩井,11,膊井,http://yibian.hopto.org/acu/?ano=272
273,淵腋,11,"淵液,泉腋",http://yibian.hopto.org/acu/?ano=273
274,輒筋,11,,http://yibian.hopto.org/acu/?ano=274
275,日月,11,神光,http://yibian.hopto.org/acu/?ano=275
276,京門,11,"氣府,氣俞",http://yibian.hopto.org/acu/?ano=276
277,帶脈,11,,http://yibian.hopto.org/acu/?ano=277
278,五樞,11,,http://yibian.hopto.org/acu/?ano=278
279,維道,11,外樞,http://yibian.hopto.org/acu/?ano=279
280,居髎,11,,http://yibian.hopto.org/acu/?ano=280
281,環跳,11,"環谷,樞中,樞合中,髀厭,髀樞,髖骨",http://yibian.hopto.org/acu/?ano=281
282,風市,11,垂手,http://yibian.hopto.org/acu/?ano=282
283,中瀆,11,中犢,http://yibian.hopto.org/acu/?ano=283
284,膝陽關,11,"足陽關,寒府,關陽,關陵",http://yibian.hopto.org/acu/?ano=284
285,陽陵泉,11,"陽之陵泉,陽陵",http://yibian.hopto.org/acu/?ano=285
286,陽交,11,"別陽,足髎",http://yibian.hopto.org/acu/?ano=286
287,外丘,11,,http://yibian.hopto.org/acu/?ano=287
288,光明,11,,http://yibian.hopto.org/acu/?ano=288
289,陽輔,11,"絕骨,分肉,分間",http://yibian.hopto.org/acu/?ano=289
290,懸鐘,11,絕骨,http://yibian.hopto.org/acu/?ano=290
291,丘墟,11,,http://yibian.hopto.org/acu/?ano=291
292,足臨泣,11,臨泣,http://yibian.hopto.org/acu/?ano=292
293,地五會,11,,http://yibian.hopto.org/acu/?ano=293
294,俠溪,11,,http://yibian.hopto.org/acu/?ano=294
295,足竅陰,11,竅陰,http://yibian.hopto.org/acu/?ano=295
296,大敦,12,,http://yibian.hopto.org/acu/?ano=296
297,行間,12,,http://yibian.hopto.org/acu/?ano=297
298,太衝,12,,http://yibian.hopto.org/acu/?ano=298
299,中封,12,懸泉,http://yibian.hopto.org/acu/?ano=299
300,蠡溝,12,交儀,http://yibian.hopto.org/acu/?ano=300
301,中都,12,中郄,http://yibian.hopto.org/acu/?ano=301
302,膝關,12,,http://yibian.hopto.org/acu/?ano=302
303,曲泉,12,,http://yibian.hopto.org/acu/?ano=303
304,陰包,12,陰胞,http://yibian.hopto.org/acu/?ano=304
305,足五里,12,"五里,股五里",http://yibian.hopto.org/acu/?ano=305
306,陰廉,12,,http://yibian.hopto.org/acu/?ano=306
307,急脈,12,,http://yibian.hopto.org/acu/?ano=307
308,章門,12,"脅髎,長平",http://yibian.hopto.org/acu/?ano=308
309,期門,12,,http://yibian.hopto.org/acu/?ano=309
338,會陰,13,"屏翳,海底,下極",http://yibian.hopto.org/acu/?ano=338
339,曲骨,13,屈骨,http://yibian.hopto.org/acu/?ano=339
340,中極,13,"玉泉,氣原",http://yibian.hopto.org/acu/?ano=340
341,關元,13,"三結交,大中極,下紀,次門",http://yibian.hopto.org/acu/?ano=341
342,石門,13,"丹田,利機,命門,精露",http://yibian.hopto.org/acu/?ano=342
343,氣海,13,"脖胦,下氣海,下育",http://yibian.hopto.org/acu/?ano=343
344,陰交,13,"少關,橫戶",http://yibian.hopto.org/acu/?ano=344
345,神闕,13,"臍中,命蒂,氣合,環谷,維會,生門",http://yibian.hopto.org/acu/?ano=345
346,水分,13,"中守,分水",http://yibian.hopto.org/acu/?ano=346
347,下脘,13,下管,http://yibian.hopto.org/acu/?ano=347
348,建里,13,,http://yibian.hopto.org/acu/?ano=348
349,中脘,13,"中管,胃脘,胃管,太倉,上紀",http://yibian.hopto.org/acu/?ano=349
350,上脘,13,上管,http://yibian.hopto.org/acu/?ano=350
351,巨闕,13,,http://yibian.hopto.org/acu/?ano=351
352,鳩尾,13,"尾翳,神府",http://yibian.hopto.org/acu/?ano=352
353,中庭,13,龍頷,http://yibian.hopto.org/acu/?ano=353
354,膻中,13,"上氣海,元兒,胸堂",http://yibian.hopto.org/acu/?ano=354
355,玉堂,13,玉英,http://yibian.hopto.org/acu/?ano=355
356,紫宮,13,,http://yibian.hopto.org/acu/?ano=356
357,華蓋,13,,http://yibian.hopto.org/acu/?ano=357
358,璇璣,13,,http://yibian.hopto.org/acu/?ano=358
359,天突,13,"玉戶,天瞿",http://yibian.hopto.org/acu/?ano=359
360,廉泉,13,"本池,舌本",http://yibian.hopto.org/acu/?ano=360
361,承漿,13,"天池,懸漿",http://yibian.hopto.org/acu/?ano=361
310,長強,14,"尾閭,龜尾,窮骨,下極之俞,氣之陰郄",http://yibian.hopto.org/acu/?ano=310
311,腰俞,14,"背解,腰戶,腰柱,髓孔,髓空,髓俞",http://yibian.hopto.org/acu/?ano=311
312,腰陽關,14,"陽關,背陽關",http://yibian.hopto.org/acu/?ano=312
313,命門,14,屬累,http://yibian.hopto.org/acu/?ano=313
314,懸樞,14,,http://yibian.hopto.org/acu/?ano=314
315,脊中,14,"神宗,脊俞",http://yibian.hopto.org/acu/?ano=315
316,中樞,14,,http://yibian.hopto.org/acu/?ano=316
317,筋縮,14,,http://yibian.hopto.org/acu/?ano=317
318,至陽,14,,http://yibian.hopto.org/acu/?ano=318
319,靈台,14,,http://yibian.hopto.org/acu/?ano=319
320,神道,14,藏俞,http://yibian.hopto.org/acu/?ano=320
321,身柱,14,,http://yibian.hopto.org/acu/?ano=321
322,陶道,14,,http://yibian.hopto.org/acu/?ano=322
323,大椎,14,"百勞,大杼,上杼",http://yibian.hopto.org/acu/?ano=323
324,啞門,14,"喑門,舌厭,舌橫",http://yibian.hopto.org/acu/?ano=324
325,風府,14,"舌本,上椎,惺惺,鬼枕",http://yibian.hopto.org/acu/?ano=325
326,腦戶,14,"匝風,會顱,合顱",http://yibian.hopto.org/acu/?ano=326
327,強間,14,大羽,http://yibian.hopto.org/acu/?ano=327
328,後頂,14,交沖,http://yibian.hopto.org/acu/?ano=328
329,百會,14,"三陽五會,上天會,天滿,泥丸宮,巔上",http://yibian.hopto.org/acu/?ano=329
330,前頂,14,,http://yibian.hopto.org/acu/?ano=330
331,囟會,14,,http://yibian.hopto.org/acu/?ano=331
332,上星,14,"明堂,神堂,鬼堂",http://yibian.hopto.org/acu/?ano=332
333,神庭,14,髮際,http://yibian.hopto.org/acu/?ano=333
334,素髎,14,"面王,鼻准,準頭",http://yibian.hopto.org/acu/?ano=334
335,水溝,14,人中,http://yibian.hopto.org/acu/?ano=335
336,兌端,14,,http://yibian.hopto.org/acu/?ano=336
337,齦交,14,,http://yibian.hopto.org/acu/?ano=337
362,四神聰,15,神聰四穴,http://yibian.hopto.org/acu/?ano=362
363,當陽,15,,http://yibian.hopto.org/acu/?ano=363
364,印堂,15,"曲眉,光明",http://yibian.hopto.org/acu/?ano=364
365,魚腰,15,"光明,眉中",http://yibian.hopto.org/acu/?ano=365
366,太陽,15,前關,http://yibian.hopto.org/acu/?ano=366
367,耳尖,15,耳涌,http://yibian.hopto.org/acu/?ano=367
368,球後,15,,http://yibian.hopto.org/acu/?ano=368
369,上迎香,15,"鼻通,穿鼻",http://yibian.hopto.org/acu/?ano=369
370,內迎香,15,,http://yibian.hopto.org/acu/?ano=370
371,聚泉,15,語門,http://yibian.hopto.org/acu/?ano=371
372,海泉,15,鬼封,http://yibian.hopto.org/acu/?ano=372
373,金津玉液,15,舌下兩脈,http://yibian.hopto.org/acu/?ano=373
374,翳明,15,,http://yibian.hopto.org/acu/?ano=374
375,百勞,15,,http://yibian.hopto.org/acu/?ano=375
376,牽正,15,,http://yibian.hopto.org/acu/?ano=376
377,俠承漿,15,"下地倉,痛關,頦髎",http://yibian.hopto.org/acu/?ano=377
378,正光,15,,http://yibian.hopto.org/acu/?ano=378
379,上明,15,"提瞼,眶內穴,上清明,東明三",http://yibian.hopto.org/acu/?ano=379
380,外明,15,,http://yibian.hopto.org/acu/?ano=380
381,上廉泉,15,,http://yibian.hopto.org/acu/?ano=381
382,安眠,15,"鎮靜穴,腦清",http://yibian.hopto.org/acu/?ano=382
383,新明,15,,http://yibian.hopto.org/acu/?ano=383
384,新設,15,新識,http://yibian.hopto.org/acu/?ano=384
385,扁桃體穴,15,"發音,扁桃腺,扁桃安",http://yibian.hopto.org/acu/?ano=385
386,頸臂,15,,http://yibian.hopto.org/acu/?ano=386
387,崇骨,15,,http://yibian.hopto.org/acu/?ano=387
388,唇裡,15,內承漿,http://yibian.hopto.org/acu/?ano=388
389,頰裡,15,,http://yibian.hopto.org/acu/?ano=389
390,陽維,15,,http://yibian.hopto.org/acu/?ano=390
391,髮際,15,,http://yibian.hopto.org/acu/?ano=391
392,血壓點,15,,http://yibian.hopto.org/acu/?ano=392
393,山根,15,,http://yibian.hopto.org/acu/?ano=393
394,懸命,15,鬼祿,http://yibian.hopto.org/acu/?ano=394
395,上齶穴,15,,http://yibian.hopto.org/acu/?ano=395
396,燕口,15,,http://yibian.hopto.org/acu/?ano=396
397,魚尾,15,內瞳子髎,http://yibian.hopto.org/acu/?ano=397
398,地合,15,,http://yibian.hopto.org/acu/?ano=398
399,下翳風,15,,http://yibian.hopto.org/acu/?ano=399
477,子宮,16,俠玉泉,http://yibian.hopto.org/acu/?ano=477
478,提胃,16,,http://yibian.hopto.org/acu/?ano=478
479,血門,16,食倉,http://yibian.hopto.org/acu/?ano=479
480,胃上,16,提垂,http://yibian.hopto.org/acu/?ano=480
481,疝氣穴,16,"三角灸,臍旁",http://yibian.hopto.org/acu/?ano=481
482,利尿穴,16,"止瀉,血清,關元上",http://yibian.hopto.org/acu/?ano=482
483,臍中四邊,16,,http://yibian.hopto.org/acu/?ano=483
484,氣門,16,,http://yibian.hopto.org/acu/?ano=484
485,提托,16,歸髎,http://yibian.hopto.org/acu/?ano=485
486,胸通谷,16,,http://yibian.hopto.org/acu/?ano=486
487,梅花,16,,http://yibian.hopto.org/acu/?ano=487
488,肓募,16,,http://yibian.hopto.org/acu/?ano=488
489,氣中,16,氣衝,http://yibian.hopto.org/acu/?ano=489
490,長谷,16,"循際,長平",http://yibian.hopto.org/acu/?ano=490
491,斷戶,16,,http://yibian.hopto.org/acu/?ano=491
492,腸遺,16,,http://yibian.hopto.org/acu/?ano=492
493,經中,16,陰都,http://yibian.hopto.org/acu/?ano=493
494,泉陰,16,,http://yibian.hopto.org/acu/?ano=494
495,肋罅,16,,http://yibian.hopto.org/acu/?ano=495
496,轉穀,16,,http://yibian.hopto.org/acu/?ano=496
497,腋門,16,"腋間,腋下",http://yibian.hopto.org/acu/?ano=497
498,脅堂,16,,http://yibian.hopto.org/acu/?ano=498
499,腹肌鬆,16,,http://yibian.hopto.org/acu/?ano=499
500,腋平穴,16,,http://yibian.hopto.org/acu/?ano=500
400,定喘,17,喘息,http://yibian.hopto.org/acu/?ano=400
401,夾脊,17,華佗夾脊,http://yibian.hopto.org/acu/?ano=401
402,胃脘下俞,17,"胰俞,八俞,膈俞下",http://yibian.hopto.org/acu/?ano=402
403,痞根,17,,http://yibian.hopto.org/acu/?ano=403
404,下極俞,17,"十五椎,下極之俞",http://yibian.hopto.org/acu/?ano=404
405,腰宜,17,,http://yibian.hopto.org/acu/?ano=405
406,腰眼,17,鬼眼,http://yibian.hopto.org/acu/?ano=406
407,十七椎,17,"十七椎下,腰孔,上仙",http://yibian.hopto.org/acu/?ano=407
409,腰奇,17,,http://yibian.hopto.org/acu/?ano=409
408,團崗,17,環岡,http://yibian.hopto.org/acu/?ano=408
410,巨闕俞,17,,http://yibian.hopto.org/acu/?ano=410
411,接脊,17,接骨,http://yibian.hopto.org/acu/?ano=411
412,濁浴,17,,http://yibian.hopto.org/acu/?ano=412
413,二十椎,17,,http://yibian.hopto.org/acu/?ano=413
414,五椎上,17,,http://yibian.hopto.org/acu/?ano=414
415,背胛中間,17,,http://yibian.hopto.org/acu/?ano=415
416,患門,17,,http://yibian.hopto.org/acu/?ano=416
417,四花,17,,http://yibian.hopto.org/acu/?ano=417
418,脊背五穴,17,,http://yibian.hopto.org/acu/?ano=418
419,下腰,17,三宗骨,http://yibian.hopto.org/acu/?ano=419
420,窮骨,17,尾窮骨,http://yibian.hopto.org/acu/?ano=420
421,肘椎,17,,http://yibian.hopto.org/acu/?ano=421
422,肘尖,18,,http://yibian.hopto.org/acu/?ano=422
423,二白,18,,http://yibian.hopto.org/acu/?ano=423
424,中泉,18,"池泉,一窩風",http://yibian.hopto.org/acu/?ano=424
425,中魁,18,,http://yibian.hopto.org/acu/?ano=425
426,大骨空,18,,http://yibian.hopto.org/acu/?ano=426
427,小骨空,18,,http://yibian.hopto.org/acu/?ano=427
428,腰痛點,18,威靈精靈,http://yibian.hopto.org/acu/?ano=428
429,外勞宮,18,"項強,落枕",http://yibian.hopto.org/acu/?ano=429
430,八邪,18,八關,http://yibian.hopto.org/acu/?ano=430
431,四縫,18,,http://yibian.hopto.org/acu/?ano=431
432,十宣,18,鬼城,http://yibian.hopto.org/acu/?ano=432
433,肩前,18,肩內陵,http://yibian.hopto.org/acu/?ano=433
434,五虎,18,,http://yibian.hopto.org/acu/?ano=434
435,拳尖,18,,http://yibian.hopto.org/acu/?ano=435
436,鳳眼,18,,http://yibian.hopto.org/acu/?ano=436
437,虎口,18,大都,http://yibian.hopto.org/acu/?ano=437
438,大指甲根,18,,http://yibian.hopto.org/acu/?ano=438
439,研子骨,18,,http://yibian.hopto.org/acu/?ano=439
440,龍玄,18,"龍元,龍虎",http://yibian.hopto.org/acu/?ano=440
441,奪命,18,惺惺,http://yibian.hopto.org/acu/?ano=441
442,肱中,18,,http://yibian.hopto.org/acu/?ano=442
443,舉臂,18,,http://yibian.hopto.org/acu/?ano=443
444,抬肩,18,,http://yibian.hopto.org/acu/?ano=444
445,澤前,18,,http://yibian.hopto.org/acu/?ano=445
446,郄上,18,止紅穴,http://yibian.hopto.org/acu/?ano=446
447,髖骨,19,,http://yibian.hopto.org/acu/?ano=447
448,鶴頂,19,膝頂,http://yibian.hopto.org/acu/?ano=448
449,百虫窩,19,,http://yibian.hopto.org/acu/?ano=449
450,內膝眼,19,,http://yibian.hopto.org/acu/?ano=450
451,膝眼,19,膝目,http://yibian.hopto.org/acu/?ano=451
452,膽囊,19,,http://yibian.hopto.org/acu/?ano=452
453,闌尾,19,,http://yibian.hopto.org/acu/?ano=453
454,內踝尖,19,"踝尖,呂細",http://yibian.hopto.org/acu/?ano=454
455,外踝尖,19,,http://yibian.hopto.org/acu/?ano=455
456,八風,19,"八沖,陰獨八穴",http://yibian.hopto.org/acu/?ano=456
457,獨陰,19,獨會,http://yibian.hopto.org/acu/?ano=457
458,氣端,19,,http://yibian.hopto.org/acu/?ano=458
459,環中,19,,http://yibian.hopto.org/acu/?ano=459
460,邁步,19,,http://yibian.hopto.org/acu/?ano=460
461,陵後,19,,http://yibian.hopto.org/acu/?ano=461
462,腦清,19,足下垂點,http://yibian.hopto.org/acu/?ano=462
463,關儀,19,,http://yibian.hopto.org/acu/?ano=463
464,營池,19,陰陽,http://yibian.hopto.org/acu/?ano=464
465,女膝,19,足踵,http://yibian.hopto.org/acu/?ano=465
466,內太衝,19,,http://yibian.hopto.org/acu/?ano=466
467,裡內庭,19,,http://yibian.hopto.org/acu/?ano=467
468,足大趾橫紋,19,拇趾表橫紋,http://yibian.hopto.org/acu/?ano=468
469,跟緊,19,落地,http://yibian.hopto.org/acu/?ano=469
470,四強,19,,http://yibian.hopto.org/acu/?ano=470
471,跟平,19,,http://yibian.hopto.org/acu/?ano=471
472,委上,19,,http://yibian.hopto.org/acu/?ano=472
473,糾外翻,19,,http://yibian.hopto.org/acu/?ano=473
474,糾內翻,19,,http://yibian.hopto.org/acu/?ano=474
475,內麻點,19,,http://yibian.hopto.org/acu/?ano=475
476,外麻點,19,,http://yibian.hopto.org/acu/?ano=476