,code,en_name,ch_name
0,N00,Acute nephritic syndrome,急性腎炎症候群
1,N000,Acute nephritic syndrome with minor glomerular abnormality,急性腎炎症候群伴有輕微腎絲球異常
2,N001,Acute nephritic syndrome with focal and segmental glomerular lesions,急性腎炎症候群伴有局部及節段性腎絲球病灶
3,N002,Acute nephritic syndrome with diffuse membranous glomerulonephritis,急性腎炎症候群伴有瀰漫性膜性腎絲球腎炎
4,N003,Acute nephritic syndrome with diffuse mesangial proliferative glomerulonephritis,急性腎炎症候群伴有瀰漫性腎間質細胞增生性腎絲球腎炎
5,N004,Acute nephritic syndrome with diffuse endocapillary proliferative glomerulonephritis,急性腎炎症候群伴有瀰漫性微血管內增生性腎絲球腎炎
6,N005,Acute nephritic syndrome with diffuse mesangiocapillary glomerulonephritis,急性腎炎症候群伴有瀰漫性腎絲球間質微血管腎絲球腎炎
7,N006,Acute nephritic syndrome with dense deposit disease,急性腎炎症候群伴有緻密性免疫沈積疾病
8,N007,Acute nephritic syndrome with diffuse crescentic glomerulonephritis,急性腎炎症候群伴有瀰漫性新月形腎絲球腎炎
9,N008,Acute nephritic syndrome with other morphologic changes,急性腎炎症候群伴有其他組織形態改變
10,N009,Acute nephritic syndrome with unspecified morphologic changes,急性腎炎症候群伴有非特異性的組織形態改變
11,N01,Rapidly progressive nephritic syndrome,快速進行性腎炎症候群
12,N010,Rapidly progressive nephritic syndrome with minor glomerular abnormality,快速進行性腎炎症候群伴有輕微腎絲球異常
13,N011,Rapidly progressive nephritic syndrome with focal and segmental glomerular lesions,快速進行性腎炎症候群伴有局部及節段性腎絲球病灶
14,N012,Rapidly progressive nephritic syndrome with diffuse membranous glomerulonephritis,快速進行性腎炎症候群伴有瀰漫性膜性腎絲球腎炎
15,N013,Rapidly progressive nephritic syndrome with diffuse mesangial proliferative glomerulonephritis,快速進行性腎炎症候群伴有瀰漫性腎間質細胞增生性腎絲球腎炎
16,N014,Rapidly progressive nephritic syndrome with diffuse endocapillary proliferative glomerulonephritis,快速進行性腎炎症候群伴有瀰漫性微血管內增生性腎絲球腎炎
17,N015,Rapidly progressive nephritic syndrome with diffuse mesangiocapillary glomerulonephritis,快速進行性腎炎症候群伴有瀰漫性腎絲球間質微血管腎絲球腎炎
18,N016,Rapidly progressive nephritic syndrome with dense deposit disease,快速進行性腎炎症候群伴有緻密性免疫沈積疾病
19,N017,Rapidly progressive nephritic syndrome with diffuse crescentic glomerulonephritis,快速進行性腎炎症候群伴有瀰漫性新月形腎絲球腎炎
20,N018,Rapidly progressive nephritic syndrome with other morphologic changes,快速進行性腎炎症候群伴有其他組織形態改變
21,N019,Rapidly progressive nephritic syndrome with unspecified morphologic changes,快速進行性腎炎症候群伴有非特異性的組織形態改變
22,N02,Recurrent and persistent hematuria,再發性及持續性血尿
23,N020,Recurrent and persistent hematuria with minor glomerular abnormality,再發性及持續性血尿伴有輕微腎絲球異常
24,N021,Recurrent and persistent hematuria with focal and segmental glomerular lesions,再發性及持續性血尿伴有局部及節段性腎絲球病灶
25,N022,Recurrent and persistent hematuria with diffuse membranous glomerulonephritis,再發性及持續性血尿伴有瀰漫性膜性腎絲球腎炎
26,N023,Recurrent and persistent hematuria with diffuse mesangial proliferative glomerulonephritis,再發性及持續性血尿伴有瀰漫性腎間質細胞增生性腎絲球腎炎
27,N024,Recurrent and persistent hematuria with diffuse endocapillary proliferative glomerulonephritis,再發性及持續性血尿伴有瀰漫性微血管內增生性腎絲球腎炎
28,N025,Recurrent and persistent hematuria with diffuse mesangiocapillary glomerulonephritis,再發性及持續性血尿伴有瀰漫性腎絲球間質微血管腎絲球腎炎
29,N026,Recurrent and persistent hematuria with dense deposit disease,再發性及持續性血尿伴有緻密性免疫沈積疾病
30,N027,Recurrent and persistent hematuria with diffuse crescentic glomerulonephritis,再發性及持續性血尿伴有瀰漫性新月形腎絲球腎炎
31,N028,Recurrent and persistent hematuria with other morphologic changes,再發性及持續性血尿伴有其他組織形態改變
32,N029,Recurrent and persistent hematuria with unspecified morphologic changes,再發性及持續性血尿伴有非特異性的組織形態改變
33,N03,Chronic nephritic syndrome,慢性腎炎症候群
34,N030,Chronic nephritic syndrome with minor glomerular abnormality,慢性腎炎症候群伴有輕微腎絲球異常
35,N031,Chronic nephritic syndrome with focal and segmental glomerular lesions,慢性腎炎症候群伴有局部及節段性腎絲球病灶
36,N032,Chronic nephritic syndrome with diffuse membranous glomerulonephritis,慢性腎炎症候群伴有瀰漫性膜性腎絲球腎炎
37,N033,Chronic nephritic syndrome with diffuse mesangial proliferative glomerulonephritis,慢性腎炎症候群伴有瀰漫性腎間質細胞增生性腎絲球腎炎
38,N034,Chronic nephritic syndrome with diffuse endocapillary proliferative glomerulonephritis,慢性腎炎症候群伴有瀰漫性微血管內增生性腎絲球腎炎
39,N035,Chronic nephritic syndrome with diffuse mesangiocapillary glomerulonephritis,慢性腎炎症候群伴有瀰漫性腎絲球間質微血管腎絲球腎炎
40,N036,Chronic nephritic syndrome with dense deposit disease,慢性腎炎症候群伴有緻密性免疫沈積疾病
41,N037,Chronic nephritic syndrome with diffuse crescentic glomerulonephritis,慢性腎炎症候群伴有瀰漫性新月形腎絲球腎炎
42,N038,Chronic nephritic syndrome with other morphologic changes,慢性腎炎症候群伴有其他組織形態改變
43,N039,Chronic nephritic syndrome with unspecified morphologic changes,慢性腎炎症候群伴有非特異性的組織形態改變
44,N04,Nephrotic syndrome,腎病症候群
45,N040,Nephrotic syndrome with minor glomerular abnormality,腎病症候群伴有輕微腎絲球異常
46,N041,Nephrotic syndrome with focal and segmental glomerular lesions,腎病症候群伴有局部及節段性腎絲球病灶
47,N042,Nephrotic syndrome with diffuse membranous glomerulonephritis,腎病症候群伴有瀰漫性膜性腎絲球腎炎
48,N043,Nephrotic syndrome with diffuse mesangial proliferative glomerulonephritis,腎病症候群伴有瀰漫性腎絲球間質細胞增生性腎絲球腎炎
49,N044,Nephrotic syndrome with diffuse endocapillary proliferative glomerulonephritis,腎病症候群伴有瀰漫性微血管內增生性腎絲球腎炎
50,N045,Nephrotic syndrome with diffuse mesangiocapillary glomerulonephritis,腎病症候群伴有瀰漫性腎絲球間質微血管腎絲球腎炎
51,N046,Nephrotic syndrome with dense deposit disease,腎病症候群伴有緻密性免疫沈積疾病
52,N047,Nephrotic syndrome with diffuse crescentic glomerulonephritis,腎病症候群伴有瀰漫性新月形腎絲球腎炎
53,N048,Nephrotic syndrome with other morphologic changes,腎病症候群伴有其他組織形態改變
54,N049,Nephrotic syndrome with unspecified morphologic changes,腎病症候群伴有非特異性的組織形態改變
55,N05,Unspecified nephritic syndrome,非特異性的腎炎症候群
56,N050,Unspecified nephritic syndrome with minor glomerular abnormality,非特異性的腎炎症候群伴有輕微腎絲球異常
57,N051,Unspecified nephritic syndrome with focal and segmental glomerular lesions,非特異性的腎炎症候群伴有局部及節段性腎絲球病灶
58,N052,Unspecified nephritic syndrome with diffuse membranous glomerulonephritis,非特異性的腎炎症候群伴有瀰漫性膜性腎絲球腎炎
59,N053,Unspecified nephritic syndrome with diffuse mesangial proliferative glomerulonephritis,非特異性的腎炎症候群伴有瀰漫性腎絲球間質細胞增生性腎絲球腎炎
60,N054,Unspecified nephritic syndrome with diffuse endocapillary proliferative glomerulonephritis,非特異性的腎炎症候群伴有瀰漫性微血管內增生性腎絲球腎炎
61,N055,Unspecified nephritic syndrome with diffuse mesangiocapillary glomerulonephritis,非特異性的腎炎症候群伴有瀰漫性腎絲球間質微血管腎絲球腎炎
62,N056,Unspecified nephritic syndrome with dense deposit disease,非特異性的腎炎症候群伴有緻密性免疫沈積疾病
63,N057,Unspecified nephritic syndrome with diffuse crescentic glomerulonephritis,非特異性的腎炎症候群伴有瀰漫性新月形腎絲球腎炎
64,N058,Unspecified nephritic syndrome with other morphologic changes,非特異性的腎炎症候群伴有其他組織形態改變
65,N059,Unspecified nephritic syndrome with unspecified morphologic changes,非特異性的腎炎症候群伴有非特異性的組織形態改變
66,N06,Isolated proteinuria with specified morphological lesion,單獨性蛋白尿伴有特異性的組織形態病灶
67,N060,Isolated proteinuria with minor glomerular abnormality,單獨性蛋白尿伴有輕微腎絲球異常
68,N061,Isolated proteinuria with focal and segmental glomerular lesions,單獨性蛋白尿伴有局部及節段性腎絲球病灶
69,N062,Isolated proteinuria with diffuse membranous glomerulonephritis,單獨性蛋白尿伴有瀰漫性膜性腎絲球腎炎
70,N063,Isolated proteinuria with diffuse mesangial proliferative glomerulonephritis,獨發性蛋白尿伴有瀰漫性腎絲球間質細胞增生性腎絲球腎炎
71,N064,Isolated proteinuria with diffuse endocapillary proliferative glomerulonephritis,單獨性蛋白尿伴有特定瀰漫性微血管內增生性腎絲球腎炎
72,N065,Isolated proteinuria with diffuse mesangiocapillary glomerulonephritis,單獨性蛋白尿伴有瀰漫性腎絲球間質微血管腎絲球腎炎
73,N066,Isolated proteinuria with dense deposit disease,單獨性蛋白尿伴有緻密性免疫沈積疾病
74,N067,Isolated proteinuria with diffuse crescentic glomerulonephritis,單獨性蛋白尿伴有瀰漫性新月形腎絲球腎炎
75,N068,Isolated proteinuria with other morphologic lesion,單獨性蛋白尿伴有其他組織形態改變
76,N069,Isolated proteinuria with unspecified morphologic lesion,單獨性蛋白尿伴有非特異性的組織形態改變
77,N07,"Hereditary nephropathy, not elsewhere classified",遺傳性腎病變，他處未歸類
78,N070,"Hereditary nephropathy, not elsewhere classified with minor glomerular abnormality",遺傳性腎病變，他處未歸類之輕微腎絲球異常
79,N071,"Hereditary nephropathy, not elsewhere classified with focal and segmental glomerular lesions",遺傳性腎病變，他處未歸類之局部及節段性腎絲球病灶
80,N072,"Hereditary nephropathy, not elsewhere classified with diffuse membranous glomerulonephritis",遺傳性腎病變，他處未歸類之瀰漫性膜性腎絲球腎炎
81,N073,"Hereditary nephropathy, not elsewhere classified with diffuse mesangial proliferative glomerulonephritis",遺傳性腎病變，他處未歸類之瀰漫性腎絲球間質細胞增生性腎絲球腎炎
82,N074,"Hereditary nephropathy, not elsewhere classified with diffuse endocapillary proliferative glomerulonephritis",遺傳性腎病變，他處未歸類之瀰漫性微血管內增生性腎絲球腎炎
83,N075,"Hereditary nephropathy, not elsewhere classified with diffuse mesangiocapillary glomerulonephritis",遺傳性腎病變，他處未歸類之瀰漫性腎絲球間質微血管腎絲球腎炎
84,N076,"Hereditary nephropathy, not elsewhere classified with dense deposit disease",遺傳性腎病變，他處未歸類之緻密性免疫沈積疾病
85,N077,"Hereditary nephropathy, not elsewhere classified with diffuse crescentic glomerulonephritis",遺傳性腎病變，他處未歸類之瀰漫性新月形腎絲球腎炎
86,N078,"Hereditary nephropathy, not elsewhere classified with other morphologic lesions",遺傳性腎病變，他處未歸類之其他組織形態改變
87,N079,"Hereditary nephropathy, not elsewhere classified with unspecified morphologic lesions",遺傳性腎病變，他處未歸類之非特異性的組織形態改變
88,N08,Glomerular disorders in diseases classified elsewhere,歸類於他處疾病所致之腎絲球疾患
89,N10,Acute tubulo-interstitial nephritis,急性腎小管－間質腎炎
90,N11,Chronic tubulo-interstitial nephritis,慢性腎小管－間質腎炎
91,N110,Nonobstructive reflux-associated chronic pyelonephritis,與非阻塞性逆流相關的慢性腎盂腎炎
92,N111,Chronic obstructive pyelonephritis,慢性阻塞性腎盂腎炎
93,N118,Other chronic tubulo-interstitial nephritis,其他慢性腎小管－間質腎炎
94,N119,"Chronic tubulo-interstitial nephritis, unspecified",慢性腎小管－間質腎炎，未特定
95,N12,"Tubulo-interstitial nephritis, not specified as acute or chronic",腎小管－間質腎炎，未特定為急性或慢性者
96,N13,Obstructive and reflux uropathy Other and unspecified hydronephrosis,阻塞性及逆流性泌尿道病變
97,N131,"Hydronephrosis with ureteral stricture, not elsewhere classified",腎水腫伴有輸尿管縮窄，他處未歸類者
98,N132,Hydronephrosis with renal and ureteral calculous obstruction,腎水腫伴有腎及輸尿管結石性阻塞
99,N133,Other and unspecified hydronephrosis,其他及未特定之腎水腫
100,N1330,Unspecified hydronephrosis,未特定之腎水腫
101,N1339,Other hydronephrosis,其他腎水腫
102,N134,Hydroureter,輸尿管水腫
103,N135,Crossing vessel and stricture of ureter without hydronephrosis,輸尿管狹窄處有跨越之血管，未伴有腎水腫
104,N136,Pyonephrosis,腎盂蓄膿
105,N137,Vesicoureteral-reflux,膀胱輸尿管逆流
106,N1370,"Vesicoureteral-reflux, unspecified",膀胱輸尿管逆流，未特定
107,N1371,Vesicoureteral-reflux without reflux nephropathy,膀胱輸尿管逆流，未伴有逆流性腎病變
108,N1372,Vesicoureteral-reflux with reflux nephropathy without hydroureter,膀胱輸尿管逆流伴有逆流性腎病變，未伴有輸尿管水腫
109,N13721,"Vesicoureteral-reflux with reflux nephropathy without hydroureter, unilateral","單側性膀胱輸尿管逆流伴有逆流性腎病變, 未伴有輸尿管水腫"
110,N13722,"Vesicoureteral-reflux with reflux nephropathy without hydroureter, bilateral","雙側性膀胱輸尿管逆流伴有逆流性腎病變, 未伴有輸尿管水腫"
111,N13729,"Vesicoureteral-reflux with reflux nephropathy without hydroureter, unspecified","膀胱輸尿管逆流伴有逆流性腎病變, 未伴有輸尿管水腫,，未特定"
112,N1373,Vesicoureteral-reflux with reflux nephropathy with hydroureter,膀胱輸尿管逆流伴有逆流性腎病變，伴有輸尿管水腫
113,N13731,"Vesicoureteral-reflux with reflux nephropathy with hydroureter, unilateral",單側性膀胱輸尿管逆流伴有逆流性腎病變及輸尿管水腫
114,N13732,"Vesicoureteral-reflux with reflux nephropathy with hydroureter, bilateral",雙側性膀胱輸尿管逆流伴有逆流性腎病變及輸尿管水腫
115,N13739,"Vesicoureteral-reflux with reflux nephropathy with hydroureter, unspecified",膀胱輸尿管逆流伴有逆流性腎病變及輸尿管水腫，未特定
116,N138,Other obstructive and reflux uropathy,其他阻塞性及逆流性泌尿道病變
117,N139,"Obstructive and reflux uropathy, unspecified",阻塞性及逆流性泌尿道病變，未特定
118,N14,Drug- and heavy-metal-induced tubulo-interstitial and tubular conditions,藥物及重金屬所致之腎小管－間質及腎小管病況
119,N140,Analgesic nephropathy,止痛藥所致之腎病變
120,N141,"Nephropathy induced by other drugs, medicaments and biological substances",其他藥物、藥劑及生物性製劑導致之腎病變
121,N142,"Nephropathy induced by unspecified drug, medicament or biological substance",未特定藥物、藥劑或生物性製劑導致之腎病變
122,N143,Nephropathy induced by heavy metals,重金屬導致之腎病變
123,N144,"Toxic nephropathy, not elsewhere classified",中毒性腎病變，他處未歸類者
124,N15,Other renal tubulo-interstitial diseases,其他腎小管－間質疾病
125,N150,Balkan nephropathy,巴爾幹半島腎病變
126,N151,Renal and perinephric abscess,腎及腎周圍膿瘍
127,N158,Other specified renal tubulo-interstitial diseases,其他特定之腎小管－間質疾病
128,N159,"Renal tubulo-interstitial disease, unspecified",腎小管－間質疾病，未特定
129,N16,Renal tubulo-interstitial disorders in diseases classified elsewhere,歸類於他處疾患所致之腎小管－間質疾患
130,N17,Acute kidney faillure,急性腎衰竭
131,N170,Acute kidney failure with tubular necrosis,急性腎衰竭伴有腎小管壞死
132,N171,Acute kidney failure with acute cortical necrosis,急性腎衰竭伴有急性腎皮質壞死
133,N172,Acute kidney failure with medullary necrosis,急性腎衰竭伴有腎髓質壞死
134,N178,Other acute kidney failure,其他急性腎衰竭
135,N179,"Acute kidney failure, unspecified",急性腎衰竭，未特定
136,N18,Chronic kidney disease (CKD),慢性腎臟疾病
137,N181,"Chronic kidney disease, stage I",第一期慢性腎臟疾病
138,N182,"Chronic kidney disease, stage II (mild)",第二期慢性腎臟疾病(輕度)
139,N183,"Chronic kidney disease, stage III (moderate)",第三期慢性腎臟疾病(中度)
140,N184,"Chronic kidney disease, stage IV (severe)",第四期慢性腎臟疾病(重度)
141,N185,"Chronic kidney disease, stage V",第五期慢性腎臟疾病
142,N186,End stage renal disease,末期腎疾病
143,N189,"Chronic kidney disease, unspecified",慢性腎臟疾病，未特定
144,N19,Unspecified kidney failure,未特定之腎衰竭
145,N20,Calculus of kidney and ureter,腎結石及輸尿管結石
146,N200,Calculus of kidney,腎結石
147,N201,Calculus of ureter,輸尿管結石
148,N202,Calculus of kidney with calculus of ureter,腎結石伴有輸尿管結石
149,N209,"Urinary calculus, unspecified",泌尿道結石，未特定
150,N21,Calculus of lower urinary tract,下泌尿道結石
151,N210,Calculus in bladder,膀胱內結石
152,N211,Calculus in urethra,尿道內結石
153,N218,Other lower urinary tract calculus,其他下泌尿道結石
154,N219,"Calculus of lower urinary tract, unspecified",下泌尿道結石，未特定
155,N22,Calculus of urinary tract in diseases classified elsewhere,歸類於他處疾病所致之泌尿道結石
156,N23,Unspecified renal colic,未特定之腎絞痛
157,N25,Disorders resulting from impaired renal tubular function,腎小管功能不良所致之疾患
158,N250,Renal osteodystrophy,腎性骨發育不全
159,N251,Nephrogenic diabetes insipidus,腎源性尿崩症
160,N258,Other disorders resulting from impaired renal tubular function,腎小管功能不良所致之其他疾患
161,N2581,Secondary hyperparathyroidism of renal origin,腎源性續發性副甲狀腺機能亢進症
162,N2589,Other disorders resulting from impaired renal tubular function,腎小管功能不良所致之其他疾患
163,N259,"Disorder resulting from impaired renal tubular function, unspecified",腎小管功能不良所致之疾患，未特定
164,N26,Unspecified contracted kidney,未特定腎臟萎縮
165,N261,Atrophy of kidney (terminal),腎萎縮(末期)
166,N262,Page kidney,Page腎臟
167,N269,Renal sclerosis NOS,腎硬化
168,N27,Small kidney of unknown cause,不明原因之小腎臟
169,N270,"Small kidney, unilateral",單側性小腎臟
170,N271,"Small kidney, bilateral",雙側性小腎臟
171,N279,"Small kidney, unspecified",側性小腎臟，未特定
172,N28,"Other disorders of kidney and ureter, not elsewhere classified",腎及輸尿管其他疾患，他處未歸類者
173,N280,Ischemia and infarction of kidney,腎缺血及梗塞
174,N281,"Cyst of kidney, acquired",後天性腎囊腫
175,N288,Other specified disorders of kidney and ureter,其他特定之腎及輸尿管疾患
176,N2881,Hypertrophy of kidney,腎肥大
177,N2882,Megaloureter,巨輸尿管症
178,N2883,Nephroptosis,腎下垂
179,N2884,Pyelitis cystica,囊性腎盂炎
180,N2885,Pyeloureteritis cystica,囊性腎盂輸尿管炎
181,N2886,Ureteritis cystica,囊性輸尿管炎
182,N2889,Other specified disorders of kidney and ureter,其他特定之腎及輸尿管疾患
183,N289,"Disorder of kidney and ureter, unspecified",腎及輸尿管疾患，未特定
184,N29,Other disorders of kidney and ureter in diseases classified elsewhere,歸類於他處疾病所致之其他腎及輸尿管疾患
185,N30,Cystitis,膀胱炎
186,N300,Acute cystitis,急性膀胱炎
187,N3000,Acute cystitis without hematuria,急性膀胱炎未伴有血尿
188,N3001,Acute cystitis with hematuria,急性膀胱炎伴有血尿
189,N301,Interstitial cystitis (chronic),(慢性)間質性膀胱炎
190,N3010,Interstitial cystitis (chronic) without hematuria,(慢性)間質性膀胱炎未伴有血尿
