,code,en_name,ch_name
191,N3011,Interstitial cystitis (chronic) with hematuria,(慢性)間質性膀胱炎伴有血尿
192,N302,Other chronic cystitis,其他慢性膀胱炎
193,N3020,Other chronic cystitis without hematuria,其他慢性膀胱炎未伴有血尿
194,N3021,Other chronic cystitis with hematuria,其他慢性膀胱炎伴有血尿
195,N303,Trigonitis,膀胱三角炎
196,N3030,Trigonitis without hematuria,膀胱三角炎未伴有血尿
197,N3031,Trigonitis with hematuria,膀胱三角炎伴有血尿
198,N304,Irradiation cystitis,放射線性膀胱炎
199,N3040,Irradiation cystitis without hematuria,放射線性膀胱炎未伴有血尿
200,N3041,Irradiation cystitis with hematuria,放射線性膀胱炎伴有血尿
201,N308,Other cystitis,慢性膀胱炎
202,N3080,Other cystitis without hematuria,其他膀胱炎未伴有血尿
203,N3081,Other cystitis with hematuria,其他膀胱炎伴有血尿
204,N309,"Cystitis, unspecified",未特定之膀胱炎
205,N3090,"Cystitis, unspecified without hematuria",未特定之膀胱炎未伴有血尿
206,N3091,"Cystitis, unspecified with hematuria",未特定之膀胱炎伴有血尿
207,N31,"Neuromuscular dysfunction of bladder, not elsewhere classified",膀胱神經肌肉機功能障礙，他處未歸類者
208,N310,"Uninhibited neuropathic bladder, not elsewhere classified",未被抑制性神經病變性膀胱，他處未歸類者
209,N311,"Reflex neuropathic bladder, not elsewhere classified",反射性神經病變性膀胱，他處未歸類者
210,N312,"Flaccid neuropathic bladder, not elsewhere classified",鬆弛性神經病變性膀胱，他處未歸類者
211,N318,Other neuromuscular dysfunction of bladder,膀胱其他神經肌肉功能障礙
212,N319,"Neuromuscular dysfunction of bladder, unspecified",膀胱神經肌肉機功能障礙，未特定
213,N32,Other disorders of bladder,其他膀胱疾患
214,N320,Bladder-neck obstruction,膀胱頸阻塞
215,N321,Vesicointestinal fistula,膀胱－腸瘻管
216,N322,"Vesical fistula, not elsewhere classified",膀胱瘻管，他處未歸類者
217,N323,Diverticulum of bladder,膀胱憩室
218,N328,Other specified disorders of bladder,其他特定的膀胱疾患
219,N3281,Overactive bladder,膀胱過動症
220,N3289,Other specified disorders of bladder,其他特定的膀胱疾患
221,N329,"Bladder disorder, unspecified",膀胱疾患，未特定
222,N33,Bladder disorders in diseases classified elsewhere,歸類於他處疾病所致之膀胱疾患
223,N34,Urethritis and urethral syndrome,尿道炎及尿道症候群
224,N340,Urethral abscess,尿道膿瘍
225,N341,Nonspecific urethritis,非特異性的尿道炎
226,N342,Other urethritis,其他尿道炎
227,N343,"Urethral syndrome, unspecified",尿道症候群，未特定
228,N35,Urethral stricture,尿道狹窄
229,N350,Post-traumatic urethral stricture,創傷後尿道狹窄
230,N3501,"Post-traumatic urethral stricture, male",男性創傷後尿道狹窄
231,N35010,"Post-traumatic urethral stricture, male, meatal",男性創傷後尿道開口狹窄
232,N35011,Post-traumatic bulbous urethral stricture,創傷後球狀尿道狹窄
233,N35012,Post-traumatic membranous urethral stricture,創傷後膜性尿道狹窄
234,N35013,Post-traumatic anterior urethral stricture,創傷後前尿道狹窄
235,N35014,"Post-traumatic urethral stricture, male, unspecified",男性創傷後尿道狹窄，未特定部位，未特定
236,N3502,"Post-traumatic urethral stricture, female",女性創傷後尿道狹窄
237,N35021,Urethral stricture due to childbirth,因生產所致之尿道狹窄
238,N35028,"Other post-traumatic urethral stricture, female",女性其他創傷後尿道狹窄
239,N351,"Postinfective urethral stricture, not elsewhere classified",感染後尿道狹窄，他處未歸類者
240,N3511,"Postinfective urethral stricture, not elsewhere classified, male",男性感染後尿道狹窄，他處未歸類者
241,N35111,"Postinfective urethral stricture, not elsewhere classified, male, meatal",男性感染後尿道開口狹窄，他處未歸類者
242,N35112,"Postinfective bulbous urethral stricture, not elsewhere classified",感染後球狀尿道狹窄，他處未歸類者
243,N35113,"Postinfective membranous urethral stricture, not elsewhere classified",感染後膜性尿道狹窄，他處未歸類者
244,N35114,"Postinfective anterior urethral stricture, not elsewhere classified",感染後前段尿道狹窄，他處未歸類者
245,N35119,"Postinfective urethral stricture, not elsewhere classified, male, unspecified",男性感染後尿道狹窄，他處未歸類者 ，未特定
246,N3512,"Postinfective urethral stricture, not elsewhere classified, female",女性感染後尿道狹窄，他處未歸類者
247,N358,Other urethral stricture,其他尿道狹窄
248,N359,"Urethral stricture, unspecified",尿道狹窄，未特定
249,N36,Other disorders of urethra,尿道其他疾患
250,N360,Urethral fistula,尿道瘻管
251,N361,Urethral diverticulum,尿道憩室
252,N362,Urethral caruncle,尿道肉阜
253,N364,Urethral functional and muscular disorders,尿道功能及肌肉疾患
254,N3641,Hypermobility of urethra,尿道過動症
255,N3642,Intrinsic sphincter deficiency (ISD),內因性括約肌內缺損
256,N3643,Combined hypermobility of urethra and intrinsic sphincter deficiency,尿道過動合併內因性括約肌內缺損
257,N3644,Muscular disorders of urethra,尿道肌肉疾患
258,N368,Other specified disorders of urethra,尿道其他特定疾患
259,N369,"Urethral disorder, unspecified",尿道疾患，未特定
260,N37,Urethral disorders in diseases classified elsewhere,歸類於他處疾病所致之尿道疾患
261,N39,Other disorders of urinary system,泌尿系統其他疾患
262,N390,"Urinary tract infection, site not specified",未特定部位之泌尿道感染症
263,N393,Stress incontinence (female) (male),應力性尿失禁
264,N394,Other specified urinary incontinence,其他特定之尿失禁
265,N3941,Urge incontinence,急迫性尿失禁
266,N3942,Incontinence without sensory awareness,未伴有感覺性尿失禁
267,N3943,Post-void dribbling,排尿後滴尿
268,N3944,Nocturnal enuresis,夜間遺尿
269,N3945,Continuous leakage,持續性漏尿
270,N3946,Mixed incontinence,混合性尿失禁
271,N3949,Other specified urinary incontinence,其他特定之尿失禁
272,N39490,Overflow incontinence,滿溢性尿失禁
273,N39498,Other specified urinary incontinence,其他特定之尿失禁
274,N398,Other specified disorders of urinary system,其他特定之泌尿系統疾患
275,N399,"Disorder of urinary system, unspecified",泌尿系統疾患，未特定
276,N40,Enlarged prostate (EP),攝護腺增大
277,N400,Enlarged prostate without lower urinary tract symptoms (LUTS),攝護腺增大未伴有下泌尿道症狀
278,N401,Enlarged prostate with lower urinary tract symptoms (LUTS),攝護腺增大伴有下泌尿道症狀
279,N41,Inflammatory diseases of prostate,攝護腺炎性疾病
280,N410,Acute prostatitis,急性攝護腺炎
281,N4100,Acute prostatitis without hematuria,急性攝護腺炎未伴有血尿
282,N4101,Acute prostatitis with hematuria,急性攝護腺炎伴血尿
283,N411,Chronic prostatitis,慢性攝護腺炎
284,N4110,Chronic prostatitis without hematuria,慢性攝護腺炎未伴有血尿
285,N4111,Chronic prostatitis with hematuria,慢性攝護腺炎伴血尿
286,N412,Abscess of prostate,攝護腺膿瘍
287,N413,Prostatocystitis,攝護腺膀胱炎
288,N414,Granulomatous prostatitis,肉芽性攝護腺炎
289,N418,Other inflammatory diseases of prostate,攝護腺其他炎性疾病
290,N419,"Inflammatory disease of prostate, unspecified",攝護腺炎性疾病，未特定
291,N42,Other and unspecified disorders of prostate,其他及未特定之攝護腺疾患
292,N420,Calculus of prostate,攝護腺結石
293,N421,Congestion and hemorrhage of prostate,攝護腺充血及出血
294,N423,Dysplasia of prostate,攝護腺發育不良
295,N428,Other specified disorders of prostate,其他特定之攝護腺疾患
296,N4281,Prostatodynia syndrome,攝護腺疼痛症候群
297,N4282,Prostatosis syndrome,攝護腺疾病症候群
298,N4289,Other specified disorders of prostate,其他特定之攝護腺疾患
299,N429,"Disorder of prostate, unspecified",攝護腺疾患，未特定
300,N43,Hydrocele and spermatocele,陰囊水腫和精液囊腫
301,N430,Encysted hydrocele,被囊性陰囊水腫
302,N431,Infected hydrocele,感染性陰囊水腫
303,N432,Other hydrocele,其他陰囊水腫
304,N433,"Hydrocele, unspecified",陰囊水腫，未特定
305,N434,Spermatocele of epididymis,副睪丸精液囊腫
306,N4340,"Spermatocele of epididymis, unspecified","副睪丸精液囊腫,未特定"
307,N4341,"Spermatocele of epididymis, single",單一性副睪丸精液囊腫
308,N4342,"Spermatocele of epididymis, multiple",多發性副睪丸精液囊腫
309,N44,Noninflammatory disorders of testis,非炎性睪丸疾患
310,N440,Torsion of testis,睪丸扭轉
311,N4400,"Torsion of testis, unspecified","睪丸扭轉,未特定"
312,N4401,Extravaginal torsion of spermatic cord,精索鞘膜外扭轉
313,N4402,Intravaginal torsion of spermatic cord,精索鞘膜內扭轉
314,N4403,Torsion of appendix testis,睪丸附件扭轉
315,N4404,Torsion of appendix epididymis,副睪丸附件扭轉
316,N441,Cyst of tunica albuginea testis,睪丸鞘膜白膜囊腫
317,N442,Benign cyst of testis,睪丸良性囊腫
318,N448,Other noninflammatory disorders of the testis,睪丸其他非炎性疾患
319,N45,Orchitis and epididymitis,睪丸炎和副睪丸炎
320,N451,Epididymitis,副睪丸炎
321,N452,Orchitis,睪丸炎
322,N453,Epididymo-orchitis,副睪－睪丸炎
323,N454,Abscess of epididymis or testis,副睪丸或睪丸膿瘍
324,N46,Male infertility,男性不孕症
325,N460,Azoospermia,無精症
326,N4601,Organic azoospermia,器質性無精症
327,N4602,Azoospermia due to extratesticular causes,無精症源於睪丸外因素
328,N46021,Azoospermia due to drug therapy,無精症源於藥物治療
329,N46022,Azoospermia due to infection,無精症源於感染
330,N46023,Azoospermia due to obstruction of efferent ducts,無精症源於輸精管阻塞
331,N46024,Azoospermia due to radiation,無精症源於放射線
332,N46025,Azoospermia due to systemic disease,無精症源於全身性疾病
333,N46029,Azoospermia due to other extratesticular causes,無精症源於睪丸外其他原因
334,N461,Oligospermia,寡精症
335,N4611,Organic oligospermia,器質性寡精症
336,N4612,Oligospermia due to extratesticular,寡精症源於睪丸外因素
337,N46121,Oligospermia due to drug therapy,寡精症源於藥物治療
338,N46122,Oligospermia due to infection,寡精症源於感染
339,N46123,Oligospermia due to obstruction of efferent ducts,寡精症源於輸精管阻塞
340,N46124,Oligospermia due to radiation,寡精症源於放射線
341,N46125,Oligospermia due to systemic disease,寡精症源於全身性疾病
342,N46129,Oligospermia due to other extratesticular causes,寡精症源於睪丸外其他原因
343,N468,Other male infertility,其他男性不孕症
344,N469,"Male infertility, unspecified","男性不孕症,未特定"
345,N47,Disorders of prepuce,包皮疾患
346,N470,"Adherent prepuce, newborn",新生兒包皮黏連
347,N471,Phimosis,包莖
348,N472,Paraphimosis,嵌頓性包莖
349,N473,Deficient foreskin,包皮缺損
350,N474,Benign cyst of prepuce,包皮良性囊腫
351,N475,Adhesions of prepuce and glans penis,包皮及龜頭黏連
352,N476,Balanoposthitis,龜頭包皮炎
353,N477,Other inflammatory diseases of prepuce,包皮之其他炎性疾病
354,N478,Other disorders of prepuce,包皮之其他疾患
355,N48,Other disorders of penis,其他陰莖疾患
356,N480,Leukoplakia of penis,陰莖白斑症
357,N481,Balanitis,龜頭炎
358,N482,Other inflammatory disorders of penis,其他陰莖炎性疾患
359,N4821,Abscess of corpus cavernosum and penis,海綿體及陰莖膿瘍
360,N4822,Cellulitis of corpus cavernosum and penis,海綿體及陰莖蜂窩組織炎
361,N4829,Other inflammatory disorders of penis,其他陰莖炎性疾患
362,N483,Priapism,陰莖異常勃起
363,N4830,"Priapism, unspecified","陰莖異常勃起,未特定"
364,N4831,Priapism due to trauma,外傷所致陰莖異常勃起
365,N4832,Priapism due to disease classified elsewhere,他處已分類之疾病所致陰莖異常勃起
366,N4833,"Priapism, drug-induced",藥物導致之陰莖異常勃起
367,N4839,Other priapism,其他陰莖異常勃起
368,N485,Ulcer of penis,陰莖潰瘍
369,N486,Induration penis plastica,陰莖海棉體硬結
370,N488,Other specified disorders of penis,其他特定陰莖疾患
371,N4881,Thrombosis of superficial vein of penis,陰莖表淺性靜脈血栓
372,N4889,Other specified disorders of penis,其他特定陰莖疾患
373,N489,"Disorder of penis, unspecified",陰莖疾患，未特定
374,N49,"Inflammatory disorders of male genital organs, not elsewhere classified",男性生殖器官炎性疾患，他處未歸類者
375,N490,Inflammatory disorders of seminal vesicle,精囊炎性疾患
376,N491,"Inflammatory disorders of spermatic cord, tunica vaginalis and vas deferens",精索、睪丸鞘膜及輸精管炎性疾患
377,N492,Inflammatory disorders of scrotum,陰囊炎性疾患
378,N493,Fournier gangrene,Fournier壞疽
379,N498,Inflammatory disorders of other specified male genital organs,其他特定男性生殖器官炎性疾患
380,N499,Inflammatory disorder of unspecified male genital organ,未特定之男性生殖器官炎性疾患
381,N50,Other and unspecified disorders of male genital organs,其他及未特定男性生殖器官炎性疾患
382,N500,Atrophy of testis,睪丸萎縮
383,N501,Vascular disorders of male genital organs,男性生殖器官血管性疾患
384,N508,Other specified disorders of male genital organs,其他特定男性生殖器官疾患
385,N509,"Disorder of male genital organs, unspecified","男性生殖器官疾患,未特定"
386,N51,Disorders of male genital organs in diseases classified elsewhere,歸類於他處疾病所致之男性生殖器官疾患
387,N52,Male erectile dysfunction,男性勃起障礙
388,N520,Vasculogenic erectile dysfunction,血管性勃起障礙
389,N5201,Erectile dysfunction due to arterial insufficiency,因動脈功能不足之勃起障礙
390,N5202,Corporo-venous occlusive erectile dysfunction,海棉體靜脈阻塞性勃起障礙
391,N5203,Combined arterial insufficiency and corporo-venous occlusive erectile dysfunction,動脈功能不足合併海棉體靜脈阻塞性勃起障礙
392,N521,Erectile dysfunction due to diseases classified elsewhere,歸類於他處疾病所致之勃起障礙
393,N522,Drug-induced erectile dysfunction,藥物導致之勃起障礙
394,N523,Post-surgical erectile dysfunction,術後勃起障礙
395,N5231,Erectile dysfunction following radical prostatectomy,攝護腺根除術後勃起障礙
396,N5232,Erectile dysfunction following radical cystectomy,膀胱根除術後勃起障礙
397,N5233,Erectile dysfunction following urethral surgery,尿道手術後勃起障礙
398,N5234,Erectile dysfunction following simple prostatectomy,單純攝護腺切除術後勃起障礙
399,N5239,Other post-surgical erectile dysfunction,其他術後勃起障礙
400,N528,Other male erectile dysfunction,其他男性勃起障礙
401,N529,"Male erectile dysfunction, unspecified","男性勃起障礙,未特定"
402,N53,Other male sexual dysfunction,其他男性性功能障礙
403,N531,Ejaculatory dysfunction,射精障礙
404,N5311,Retarded ejaculation,射精遲鈍
405,N5312,Painful ejaculation,射精疼痛
406,N5313,Anejaculatory orgasm,無射精性高潮
407,N5314,Retrograde ejaculation,逆行性射精
408,N5319,Other ejaculatory dysfunction,其他射精障礙
409,N538,Other male sexual dysfunction,其他男性性功能障礙
410,N539,Unspecified male sexual dysfunction,未特定之男性性功能障礙
411,N60,Benign mammary dysplasia,良性乳房發育不良
412,N600,Solitary cyst of breast,乳房單一囊腫
413,N6001,Solitary cyst of right breast,右側乳房單一囊腫
414,N6002,Solitary cyst of left breast,左側乳房單一囊腫
415,N6009,Solitary cyst of unspecified breast,未特定側性乳房單一囊腫
416,N601,Diffuse cystic mastopathy,瀰漫囊腫性乳房病變
417,N6011,Diffuse cystic mastopathy of right breast,右側乳房瀰漫囊腫性乳房病變
418,N6012,Diffuse cystic mastopathy of left breast,左側乳房瀰漫囊腫性乳房病變
419,N6019,Diffuse cystic mastopathy of unspecified breast,未特定側性乳房瀰漫囊腫性乳房病變
420,N602,Fibroadenosis of breast,乳房纖維腺病
421,N6021,Fibroadenosis of right breast,右側乳房纖維腺病
422,N6022,Fibroadenosis of left breast,左側乳房纖維腺病
423,N6029,Fibroadenosis of unspecified breast,未特定側性乳房纖維腺病
424,N603,Fibrosclerosis of breast,乳房纖維硬化
425,N6031,Fibrosclerosis of right breast,右側乳房纖維硬化
426,N6032,Fibrosclerosis of left breast,左側乳房纖維硬化
427,N6039,Fibrosclerosis of unspecified breast,未特定側性乳房纖維硬化
428,N604,Mammary duct ectasia,乳腺管擴張
429,N6041,Mammary duct ectasia of right breast,右側乳房乳腺管擴張
430,N6042,Mammary duct ectasia of left breast,左側乳房乳腺管擴張
431,N6049,Mammary duct ectasia of unspecified breast,未特定側性乳房乳腺管擴張
432,N608,Other benign mammary dysplasias,其他良性乳房發育不良
433,N6081,Other benign mammary dysplasias of right breast,右側乳房其他良性乳房發育不良
434,N6082,Other benign mammary dysplasias of left breast,左側乳房其他良性乳房發育不良
435,N6089,Other benign mammary dysplasias of unspecified breast,未特定側性乳房其他良性乳房發育不良
436,N609,Unspecified benign mammary dysplasia,未特定良性乳房發育不良
437,N6091,Unspecified benign mammary dysplasia of right breast,右側乳房良性乳房發育不良
438,N6092,Unspecified benign mammary dysplasia of left breast,左側乳房良性乳房發育不良
439,N6099,Unspecified benign mammary dysplasia of unspecified breast,未特定側性乳房良性乳房發育不良
440,N61,Inflammatory disorders of breast,乳房炎性疾患
441,N62,Hypertrophy of breast,乳房肥大
442,N63,Unspecified lump in breast,未特定之乳房腫塊
443,N64,Other disorders of breast,乳房其他疾患
444,N640,Fissure and fistula of nipple,乳頭裂及瘻管
445,N641,Fat necrosis of breast,乳房脂房壞死
446,N642,Atrophy of breast,乳房萎縮
447,N643,Galactorrhea not associated with childbirth,非生產期之乳漏
448,N644,Mastodynia,乳房痛
449,N645,Other signs and symptoms in breast,乳房其他徵候及症狀
450,N6451,Induration of breast,乳房硬結
451,N6452,Nipple discharge,乳頭分泌物
452,N6453,Retraction of nipple,乳頭退縮
453,N6459,Other signs and symptoms in breast,乳房其他徵候及症狀
454,N648,Other specified disorders of breast,其他特定乳房疾患
455,N6481,Ptosis of breast,乳房下垂
456,N6482,Hypoplasia of breast,乳房發育不全
457,N6489,Other specified disorders of breast,其他特定乳房疾患
458,N649,"Disorder of breast, unspecified",乳房疾患，未特定
459,N65,Deformity and disproportion of reconstructed breast,重建後之乳房畸形及不對稱
460,N650,Deformity of reconstructed breast,重建後之乳房畸形
461,N651,Disproportion of reconstructed breast,重建後之乳房不對稱
462,N70,Salpingitis and oophoritis,輸卵管炎和卵巢炎
463,N700,Acute salpingitis and oophoritis,急性輸卵管炎和卵巢炎
464,N7001,Acute salpingitis,急性輸卵管炎
465,N7002,Acute oophoritis,急性卵巢炎
466,N7003,Acute salpingitis and oophoritis,急性輸卵管炎及卵巢炎
467,N701,Chronic salpingitis and oophoritis,慢性輸卵管炎和卵巢炎
468,N7011,Chronic salpingitis,慢性輸卵管炎
469,N7012,Chronic oophoritis,慢性卵巢炎
470,N7013,Chronic salpingitis and oophoritis,慢性輸卵管炎及卵巢炎
471,N709,"Salpingitis and oophoritis, unspecified",輸卵管炎和卵巢炎，未特定
472,N7091,"Salpingitis, unspecified",輸卵管炎，未特定
473,N7092,"Oophoritis, unspecified",卵巢炎，未特定
474,N7093,"Salpingitis and oophoritis, unspecified",輸卵管炎及卵巢炎，未特定
