,code,en_name,ch_name
475,N71,"Inflammatory disease of uterus, except cervix",子宮炎性疾病，非子宮頸
476,N710,Acute inflammatory disease of uterus,急性子宮炎性疾病
477,N711,Chronic inflammatory disease of uterus,慢性子宮炎性疾病
478,N719,"Inflammatory disease of uterus, unspecified",子宮炎性疾病，未特定
479,N72,Inflammatory disease of cervix uteri,子宮頸炎性疾病
480,N73,Other female pelvic inflammatory diseases,其他女性骨盆炎性疾病
481,N730,Acute parametritis and pelvic cellulitis,急性子宮旁組織炎及骨盆蜂窩組織炎
482,N731,Chronic parametritis and pelvic cellulitis,慢性子宮旁組織炎及骨盆蜂窩組織炎
483,N732,Unspecified parametritis and pelvic cellulitis,子宮旁組織炎及骨盆蜂窩組織炎，未特定
484,N733,Female acute pelvic peritonitis,女性急性骨盆腹膜炎
485,N734,Female chronic pelvic peritonitis,女性慢性骨盆腹膜炎
486,N735,"Female pelvic peritonitis, unspecified",女性骨盆腹膜炎，未特定
487,N736,Female pelvic peritoneal adhesions (postinfective),女性骨盆腔腹膜沾黏(感染後)
488,N738,Other specified female pelvic inflammatory diseases,其他特定女性骨盆炎性疾病
489,N739,"Female pelvic inflammatory disease, unspecified",女性骨盆炎性疾病，未特定
490,N74,Female pelvic inflammatory disorders in diseases classified elsewhere,歸類於他處疾病所致之女性骨盆炎性疾患
491,N75,Disease of Bartholin's gland,Bartholin's腺疾病
492,N750,Cyst of Bartholin's gland,Bartholin's腺囊腫
493,N751,Abscess of Bartholin's gland,Bartholin's腺膿瘍
494,N758,Other diseases of Bartholin's gland,Bartholin's腺其他疾病
495,N759,"Disease of Bartholin's gland, unspecified",Bartholin's腺疾病，未特定
496,N76,Other inflammation of vagina and vulva,陰道及女外陰其他炎症
497,N760,Acute vaginitis,急性陰道炎
498,N761,Subacute and chronic vaginitis,亞急性及慢性陰道炎
499,N762,Acute vulvitis,急性女外陰炎
500,N763,Subacute and chronic vulvitis,亞急性及慢性女外陰炎
501,N764,Abscess of vulva,女外陰膿瘍
502,N765,Ulceration of vagina,陰道潰瘍
503,N766,Ulceration of vulva,女外陰潰瘍
504,N768,Other specified inflammation of vagina and vulva,陰道及女外陰其他特定炎症
505,N7681,Mucositis (ulcerative) of vagina and vulva,陰道及女外陰黏膜炎(潰瘍)
506,N7689,Other specified inflammation of vagina and vulva,陰道及女外陰其他特定炎症
507,N77,Vulvovaginal ulcerstion and inflammation in diseases classified elsewhere,歸類於他處疾病所致之女外陰陰道潰瘍及炎症
508,N770,Ulceration of vulva in diseases classified elsewhere,歸類於他處疾病所致之女外陰潰瘍
509,N771,"Vaginitis, vulvitis and vulvovaginitis in diseases classified elsewhere",歸類於他處疾病所致之陰道炎、女外陰炎及女外陰陰道炎
510,N80,Endometriosis,子宮內膜異位症
511,N800,Endometriosis of uterus,子宮體之子宮內膜異位症
512,N801,Endometriosis of ovary,卵巢之子宮內膜異位症
513,N802,Endometriosis of fallopian tube,輸卵管之子宮內膜異位症
514,N803,Endometriosis of pelvic peritoneum,骨盆腹膜之子宮內膜異位症
515,N804,Endometriosis of rectovaginal septum and vagina,直腸陰道中隔及陰道之子宮內膜異位症
516,N805,Endometriosis of intestine,小腸之子宮內膜異位症
517,N806,Endometriosis in cutaneous scar,皮膚瘢痕處之子宮內膜異位症
518,N808,Other endometriosis,其他子宮內膜異位症
519,N809,"Endometriosis, unspecified",子宮內膜異位症，未特定
520,N81,Female genital prolapse,女性生殖器脫垂
521,N810,Urethrocele,尿道膨出
522,N811,Cystocele,膀胱膨出
523,N8110,"Cystocele, unspecified",膀胱膨出，未特定
524,N8111,"Cystocele, midline",中線膀胱膨出
525,N8112,"Cystocele, lateral",外側膀胱膨出
526,N812,Incomplete uterovaginal prolapse,子宮陰道不完全脫垂
527,N813,Complete uterovaginal prolapse,子宮陰道完全脫垂
528,N814,"Uterovaginal prolapse, unspecified",子宮陰道脫垂，未特定
529,N815,Vaginal enterocele,陰道小腸膨出
530,N816,Rectocele,直腸膨出
531,N818,Other female genital prolapse,其他女性生殖器脫垂
532,N8181,Perineocele,會陰膨出
533,N8182,Incompetence or weakening of pubocervical tissue,恥骨子宮頸組織閉鎖不全或弱化
534,N8183,Incompetence or weakening of rectovaginal tissue,直腸陰道組織閉鎖不全或弱化
535,N8184,Pelvic muscle wasting,骨盆肌肉萎縮
536,N8185,Cervical stump prolapse,子宮頸殘餘部脫垂
537,N8189,Other female genital prolapse,其他女性生殖器脫垂
538,N819,"Female genital prolapse, unspecified",女性生殖器脫垂，未特定
539,N82,Fistulae involving female genital tract,女性生殖道瘻管
540,N820,Vesicovaginal fistula,膀胱陰道瘻管
541,N821,Other female urinary-genital tract fistulae,其他女性泌尿生殖道瘻管
542,N822,Fistula of vagina to small intestine,陰道至小腸瘻管
543,N823,Fistula of vagina to large intestine,陰道至大腸瘻管
544,N824,Other female intestinal-genital tract fistulae,其他女性腸道-生殖道瘻管
545,N825,Female genital tract-skin fistulae,女性生殖道-皮膚瘻管
546,N828,Other female genital tract fistulae,其他女性生殖道瘻管
547,N829,"Female genital tract fistula, unspecified",女性生殖道瘻管，未特定
548,N83,"Noninflammatory disorders of ovary,fallopian tube and broad ligament",卵巢、輸卵管和闊韌帶非炎性疾患
549,N830,Follicular cyst of ovary,卵巢濾泡囊腫
550,N831,Corpus luteum cyst,黃體囊腫
551,N832,Other and unspecified ovarian cysts,其他及未特定卵巢囊腫
552,N8320,Unspecified ovarian cysts,卵巢囊腫，未特定
553,N8329,Other ovarian cysts,其他卵巢囊腫
554,N833,Acquired atrophy of ovary and fallopian tube,卵巢及輸卵管後天性萎縮
555,N8331,Acquired atrophy of ovary,卵巢後天性萎縮
556,N8332,Acquired atrophy of fallopian tube,輸卵管後天性萎縮
557,N8333,Acquired atrophy of ovary and fallopian tube,卵巢及輸卵管後天性萎縮
558,N834,Prolapse and hernia of ovary and fallopian tube,卵巢及輸卵管脫垂及疝氣
559,N835,"Torsion of ovary, ovarian pedicle and fallopian tube",卵巢、卵巢蒂及輸卵管扭轉
560,N8351,Torsion of ovary and ovarian pedicle,卵巢及卵巢蒂扭轉
561,N8352,Torsion of fallopian tube,輸卵管扭轉
562,N8353,"Torsion of ovary, ovarian pedicle and fallopian tube",卵巢、卵巢蒂及輸卵管扭轉
563,N836,Hematosalpinx,輸卵管積血
564,N837,Hematoma of broad ligament,闊韌帶血腫
565,N838,"Other noninflammatory disorders of ovary, fallopian tube and broad ligament",卵巢、輸卵管及闊韌帶其他非炎性疾患
566,N839,"Noninflammatory disorder of ovary, fallopian tube and broad ligament, unspecified",卵巢、輸卵管及闊韌帶非炎性疾患，未特定
567,N84,Polyp of female genital tract,女性生殖道息肉
568,N840,Polyp of corpus uteri,子宮體息肉
569,N841,Polyp of cervix uteri,子宮頸息肉
570,N842,Polyp of vagina,陰道息肉
571,N843,Polyp of vulva,女外陰部息肉
572,N848,Polyp of other parts of female genital tract,女性生殖道其他部位息肉
573,N849,"Polyp of female genital tract, unspecified",女性生殖道息肉，未特定
574,N85,"Other noninflammatory disorders of uterus, except cervix",子宮其他非炎性疾患，子宮頸除外
575,N850,Endometrial hyperplasia,子宮內膜增生
576,N8500,"Endometrial hyperplasia, unspecified","子宮內膜增生,未特定"
577,N8501,Benign endometrial hyperplasia,良性子宮內膜增生
578,N8502,Endometrial intraepithelial neoplasia [EIN],子宮內膜上皮細胞異常增生
579,N852,Hypertrophy of uterus,子宮肥大
580,N853,Subinvolution of uterus,子宮復舊不全
581,N854,Malposition of uterus,子宮異位
582,N855,Inversion of uterus,子宮內翻
583,N856,Intrauterine synechiae,子宮內黏連
584,N857,Hematometra,子宮積血
585,N858,Other specified noninflammatory disorders of uterus,子宮其他特定非炎性疾患
586,N859,"Noninflammatory disorder of uterus, unspecified",子宮非炎性疾患，未特定
587,N86,Erosion and ectropion of cervix uteri,子宮頸糜爛及外翻
588,N87,Dysplasia of cervix uteri,子宮頸異常增生
589,N870,Mild cervical dysplasia,輕度子宮頸異常增生
590,N871,Moderate cervical dysplasia,中度子宮頸異常增生
591,N879,"Dysplasia of cervix uteri, unspecified",子宮頸異常增生，未特定
592,N88,Other noninflammatory disorders of cervix uteri,其他子宮頸非炎性疾患
593,N880,Leukoplakia of cervix uteri,子宮頸白斑症
594,N881,Old laceration of cervix uteri,子宮頸陳舊性撕裂傷
595,N882,Stricture and stenosis of cervix uteri,子宮頸縮窄及狹窄
596,N883,Incompetence of cervix uteri,子宮頸閉鎖不全
597,N884,Hypertrophic elongation of cervix uteri,子宮頸肥大性增長
598,N888,Other specified noninflammatory disorders of cervix uteri,子宮頸其他特定非炎性疾患
599,N889,"Noninflammatory disorder of cervix uteri, unspecified",子宮頸非炎性疾患，未特定
600,N89,Other noninflammatory disorders of vagina,其他陰道非炎性疾患
601,N890,Mild vaginal dysplasia,輕度陰道異常增生
602,N891,Moderate vaginal dysplasia,中度陰道異常增生
603,N893,"Dysplasia of vagina, unspecified",陰道異常增生 ，未特定
604,N894,Leukoplakia of vagina,陰道白斑症
605,N895,Stricture and atresia of vagina,陰道狹窄及閉鎖
606,N896,Tight hymenal ring,處女膜環過緊
607,N897,Hematocolpos,陰道積血
608,N898,Other specified noninflammatory disorders of vagina,陰道其他特定非炎性疾患
609,N899,"Noninflammatory disorder of vagina, unspecified",陰道非炎性疾患，未特定
610,N90,Other noninflammatory disorders of vulva and perineum,其他女外陰及會陰非炎性疾患
611,N900,Mild vulvar dysplasia,輕度女外陰異常增生
612,N901,Moderate vulvar dysplasia,中度女外陰異常增生
613,N903,"Dysplasia of vulva, unspecified",女外陰異常增生，未特定 ，未特定
614,N904,Leukoplakia of vulva,女外陰白斑症
615,N905,Atrophy of vulva,女外陰萎縮
616,N906,Hypertrophy of vulva,女外陰肥大
617,N907,Vulvar cyst,女外陰囊腫
618,N908,Other specified noninflammatory disorders of vulva and perineum,其他特定女外陰及會陰非炎性疾患
619,N9081,"Female genital mutilation status, unspecified",女性生殖器缺損狀態，未特定
620,N90810,"Female genital mutilation status, unspecified",女性生殖器缺損狀態，未特定
621,N90811,Female genital mutilation Type I status,女性生殖器缺損狀態第一型
622,N90812,Female genital mutilation Type II status,女性生殖器缺損狀態第二型
623,N90813,Female genital mutilation Type III status,女性生殖器缺損狀態第三型
624,N90818,Other female genital mutilation status,其他女性生殖器缺損狀態
625,N9089,Other specified noninflammatory disorders of vulva and perineum,其他特定女外陰及會陰非炎性疾患
626,N909,"Noninflammatory disorder of vulva and perineum, unspecified",女外陰及會陰非炎性疾患，未特定
627,N91,"Absent, scanty and rare menstruation",無月經、月經過少及月經稀少
628,N910,Primary amenorrhea,原發性無月經
629,N911,Secondary amenorrhea,續發性無月經
630,N912,"Amenorrhea, unspecified",無月經，未特定
631,N913,Primary oligomenorrhea,原發性月經過少
632,N914,Secondary oligomenorrhea,續發性月經過少
633,N915,"Oligomenorrhea, unspecified",月經過少，未特定
634,N92,"Excessive, frequent and irregular menstruation",月經過多、頻繁而且不規則
635,N920,Excessive and frequent menstruation with regular cycle,月經量過多及次數過多伴有規則週期
636,N921,Excessive and frequent menstruation with irregular cycle,月經量過多及次數過多伴有不規則週期
637,N922,Excessive menstruation at puberty,青春期月經量過多
638,N923,Ovulation bleeding,排卵出血
639,N924,Excessive bleeding in the premenopausal period,停經前期經血量過多
640,N925,Other specified irregular menstruation,其他特定月經不規則
641,N926,"Irregular menstruation, unspecified",月經不規則，未特定
642,N93,Other abnormal uterine and vaginal bleeding,其他子宮及陰道異常出血
643,N930,Postcoital and contact bleeding,性交後及接觸性出血
644,N938,Other specified abnormal uterine and vaginal bleeding,其他特定子宮及陰道異常出血
645,N939,"Abnormal uterine and vaginal bleeding, unspecified",子宮及陰道異常出血，未特定
646,N94,Pain and other conditions associated with female genital organs and menstrual cycle,女性生殖器官及月經週期相關疼痛和其他病況
647,N940,Mittelschmerz,月經間疼痛
648,N941,Dyspareunia,性交疼痛
649,N942,Vaginismus,陰道痙攣
650,N943,Premenstrual tension syndrome,月經前緊張症候群
651,N944,Primary dysmenorrhea,原發性痛經症
652,N945,Secondary dysmenorrhea,續發性痛經症
653,N946,"Dysmenorrhea, unspecified",痛經症，未特定
654,N948,Other specifieed conditions associated with female genital organs and menstrual cycle,女性生殖器官及月經週期相關其他特定病況
655,N9481,Vulvodynia,女外陰痛
656,N94810,Vulvar vestibulitis,女外陰前庭炎
657,N94818,Other vulvodynia,其他女外陰痛
658,N94819,"Vulvodynia, unspecified",女外陰痛，未特定
659,N9489,Other specified conditions associated with female genital organs and menstrual cycle,女性生殖器官及月經週期相關其他特定病況
660,N949,Unspecified condition associated with female genital organs and menstrual cycle,女性生殖器官及月經週期相關未特定病況
661,N95,Menopausal and other perimenopausal disorders,停經及其他停經前後之疾患
662,N950,Postmenopausal bleeding,停經後出血
663,N951,Menopausal and female climacteric states,停經及女性更年期之病況
664,N952,Postmenopausal atrophic vaginitis,停經後萎縮性陰道炎
665,N958,Other specified menopausal and perimenopausal disorders,其他特定停經及停經前後之疾患
666,N959,Unspecified menopausal and perimenopausal disorder,停經及停經前後之疾患，未特定
667,N96,Habitual aborter,習慣性流產
668,N97,Female infertility,女性不孕症
669,N970,Female infertility associated with anovulation,伴隨無排卵之女性不孕症
670,N971,Female infertility of tubal origin,女性不孕症源於輸卵管
671,N972,Female infertility of uterine origin,女性不孕症源於子宮
672,N978,Female infertility of other origin,女性不孕症源於其他原因
673,N979,"Female infertility, unspecified",女性不孕，未特定
674,N98,Complications associated with artificial fertillzation,人工受孕相關併發症
675,N980,Infection associated with artificial insemination,人工授精相關感染症
676,N981,Hyperstimulation of ovaries,卵巢過度刺激
677,N982,Complications of attempted introduction of fertilized ovum following in vitro fertilization,體外受孕後試圖植入受精卵所致之併發症
678,N983,Complications of attempted introduction of embryo in embryo transfer,胚胎轉植中試圖植入胚胎所致之併發症
679,N988,Other complications associated with artificial fertilization,人工受孕相關其他之併發症
680,N989,"Complication associated with artificial fertilization, unspecified",人工受孕相關併發症，未特定
681,N99,"Intraoperative and postprocedural complications and disorders of genitourinary system, not elsewhere classified",生殖泌尿系統醫療處置併發術中及術後併發症及疾患，他處未歸類
682,N990,Postprocedural (acute) (chronic) kidney failure,醫療處置後(急性)(慢性)腎衰竭
683,N991,Postprocedural urethral stricture,醫療處置後尿道狹窄
684,N9911,"Postprocedural urethral stricture, male",男性醫療處置後尿道狹窄
685,N99110,"Postprocedural urethral stricture, male, meatal",醫療處置後男性尿道開口狹窄
686,N99111,Postprocedural bulbous urethral stricture,醫療處置後球狀尿道狹窄
687,N99112,Postprocedural membranous urethral stricture,醫療處置後膜性尿道狹窄
688,N99113,Postprocedural anterior urethral stricture,醫療處置後前段尿道狹窄
689,N99114,"Postprocedural urethral stricture, male, unspecified",男性醫療處置後尿道狹窄，未特定
690,N9912,"Postprocedural urethral stricture, female",女性 醫療處置後尿道狹窄
691,N992,Postprocedural adhesions of vagina,醫療處置後陰道沾黏
692,N993,Prolapse of vaginal vault after hysterectomy,子宮切除術後之陰道穹窿脫垂
693,N994,Postprocedural pelvic peritoneal adhesions,醫療處置後骨盆腹膜沾黏
694,N995,Complications of stoma of urinary tract,泌尿道造口之併發症
695,N9951,Complication of cystostomy,膀胱造口術之併發症
696,N99510,Cystostomy hemorrhage,膀胱造口術併發之出血
697,N99511,Cystostomy infection,膀胱造口術併發之感染
698,N99512,Cystostomy malfunction,膀胱造口術併發之功能不良
699,N99518,Other cystostomy complication,其他膀胱造口術之併發症
700,N9952,Complication of other external stoma of urinary tract,泌尿道其他外部造口之併發症
701,N99520,Hemorrhage of other external stoma of urinary tract,泌尿道其他外部造口出血
702,N99521,Infection of other external stoma of urinary tract,泌尿道其他外部造口感染
703,N99522,Malfunction of other external stoma of urinary tract,泌尿道其他外部造口功能不良
704,N99528,Other complication of other external stoma of urinary tract,泌尿道其他外部造口之其他併發症
705,N9953,Complication of other stoma of urinary tract,泌尿道其他造口之併發症
706,N99530,Hemorrhage of other stoma of urinary tract,泌尿道其他造口出血
707,N99531,Infection of other stoma of urinary tract,泌尿道其他造口感染
708,N99532,Malfunction of other stoma of urinary tract,泌尿道其他造口功能不良
709,N99538,Other complication of other stoma of urinary tract,泌尿道其他造口之其他併發症
710,N996,Intraoperative hemorrhage and hematoma of a genitourinary system organ or structure complicating a procedure,醫療處置併發術中生殖泌尿系統器官或構造出血和血腫
711,N9961,Intraoperative hemorrhage and hematoma of a genitourinary system organ or structure complicating a genitourinary system procedure,生殖泌尿系統醫療處置併發術中生殖泌尿系統器官或構造出血和血腫
712,N9962,Intraoperative hemorrhage and hematoma of a genitourinary system organ or structure complicating other procedure,其他醫療處置併發術中生殖泌尿系統器官或構造出血及血腫
713,N997,Accidental puncture and laceration of a genitourinary system organ or structure during a procedure,醫療處置併發生殖泌尿系統器官或構造意外穿刺及裂傷
714,N9971,Accidental puncture and laceration of a genitourinary system organ or structure during a genitourinary system procedure,生殖泌尿系統醫療處置中併發生殖泌尿系統器官或構造意外穿刺及裂傷
715,N9972,Accidental puncture and laceration of a genitourinary system organ or structure during other procedure,其他醫療處置中併發生殖泌尿系統器官或構造意外穿刺及裂傷
716,N998,Other intraoperative and postprocedural complications and disorders of genitourinary system,生殖泌尿系統其他手術中及手術後併發症或疾患
717,N9981,Other intraoperative complications of genitourinary system,生殖泌尿系統其他手術中併發症
718,N9982,Postprocedural hemorrhage and hematoma of a genitourinary system organ or structure following a procedure,醫療處置併發處置後生殖泌尿系統器官或構造出血及血腫
719,N99820,Postprocedural hemorrhage and hematoma of a genitourinary system organ or structure following a genitourinary system procedure,生殖泌尿系統醫療處置併發處置後生殖泌尿系統器官或構造出血及血腫
720,N99821,Postprocedural hemorrhage and hematoma of a genitourinary system organ or structure following other procedure,其他醫療處置併發處置後生殖泌尿系統器官或構造出血及血腫
721,N9983,Residual ovary syndrome,殘留卵巢症候群
722,N9989,Other postprocedural complications and disorders of genitourinary system,生殖泌尿系統其他醫療處置後併發症或疾患
