id,MedicineType,MedicineName,MedicineBopomoCode,MedicineNHIID,MedicineNHIName,MedicineManufacturer,MedicineCost,MedicinePrice,MedicineInfo
1,科中單方,丁香,ㄉ,,,,,,
2,科中單方,人參,ㄖ,,,,,,
3,科中單方,三七,ㄙ,,,,,,
4,科中單方,三稜,ㄙ,,,,,,
5,科中單方,土茯苓,ㄊ,,,,,,
6,科中單方,大青葉,ㄉ,,,,,,
7,科中單方,大棗,ㄉ,,,,,,
8,科中單方,大黃(錦),ㄉ,,,,,,
9,科中單方,大腹皮,ㄉ,,,,,,
10,科中單方,女貞子,ㄋ,,,,,,
11,科中單方,小茴香,ㄒ,,,,,,
12,科中單方,山豆根,ㄕ,,,,,,
13,科中單方,山茱萸,ㄕ,,,,,,
14,科中單方,山楂,ㄕ,,,,,,
15,科中單方,山葡萄,ㄕ,,,,,,
16,科中單方,山藥,ㄕ,,,,,,
17,科中單方,川牛膝,ㄔ,,,,,,
18,科中單方,川芎,ㄔ,,,,,,
19,科中單方,川棟子,ㄔ,,,,,,
20,科中單方,丹參(川),ㄉ,,,,,,
21,科中單方,五加皮,ㄨ,,,,,,
22,科中單方,五味子(北),ㄨ,,,,,,
23,科中單方,五靈脂,ㄨ,,,,,,
24,科中單方,化石草,ㄏ,,,,,,
25,科中單方,升麻,ㄕ,,,,,,
26,科中單方,天花粉,ㄊ,,,,,,
27,科中單方,天門冬,ㄊ,,,,,,
28,科中單方,天麻(川),ㄊ,,,,,,
29,科中單方,巴戟天,ㄅ,,,,,,
30,科中單方,木瓜,ㄇ,,,,,,
31,科中單方,木香(雲),ㄇ,,,,,,
32,科中單方,木通,ㄇ,,,,,,
33,科中單方,木賊,ㄇ,,,,,,
34,科中單方,毛冬青,ㄇ,,,,,,
35,科中單方,水丁香,ㄕ,,,,,,
36,科中單方,火麻仁,ㄏ,,,,,,
37,科中單方,牛蒡子,ㄋ,,,,,,
38,科中單方,牛樟芝,ㄋ,,,,,,
39,科中單方,牛樟芝膠囊(800粒),ㄋ,,,,,,
40,科中單方,王不留行,ㄨ,,,,,,
41,科中單方,仙鶴草,ㄒ,,,,,,
42,科中單方,冬瓜子,ㄉ,,,,,,
43,科中單方,冬蟲夏草,ㄉ,,,,,,
44,科中單方,北沙參,ㄅ,,,,,,
45,科中單方,北黃耆,ㄅ,,,,,,
46,科中單方,半枝蓮,ㄅ,,,,,,
47,科中單方,半夏(川),ㄅ,,,,,,
48,科中單方,玄參,ㄒ,,,,,,
49,科中單方,玉竹,ㄩ,,,,,,
50,科中單方,玉米鬚,ㄩ,,,,,,
51,科中單方,甘草,ㄍ,,,,,,
52,科中單方,生地黃,ㄕ,,,,,,
53,科中單方,生薑,ㄕ,,,,,,
54,科中單方,白及,ㄅ,,,,,,
55,科中單方,白朮(浙),ㄅ,,,,,,
56,科中單方,白芍(川),ㄅ,,,,,,
57,科中單方,白豆蔻,ㄅ,,,,,,
58,科中單方,白果,ㄅ,,,,,,
59,科中單方,白芥子,ㄅ,,,,,,
60,科中單方,白花蛇舌草,ㄅ,,,,,,
61,科中單方,白芷(川),ㄅ,,,,,,
62,科中單方,白前,ㄅ,,,,,,
63,科中單方,白扁豆,ㄅ,,,,,,
64,科中單方,白茅根,ㄅ,,,,,,
65,科中單方,白鮮皮,ㄅ,,,,,,
66,科中單方,石決明,ㄕ,,,,,,
67,科中單方,石斛,ㄕ,,,,,,
68,科中單方,石菖蒲,ㄕ,,,,,,
69,科中單方,石膏,ㄕ,,,,,,
70,科中單方,合歡皮,ㄏ,,,,,,
71,科中單方,地骨皮,ㄉ,,,,,,
72,科中單方,地榆,ㄉ,,,,,,
73,科中單方,地榆炭,ㄉ,,,,,,
74,科中單方,地膚子,ㄉ,,,,,,
75,科中單方,地龍,ㄉ,,,,,,
76,科中單方,百合,ㄅ,,,,,,
77,科中單方,百部,ㄅ,,,,,,
78,科中單方,竹茹,ㄓ,,,,,,
79,科中單方,肉豆蒄,ㄖ,,,,,,
80,科中單方,肉桂,ㄖ,,,,,,
81,科中單方,肉蓯蓉,ㄖ,,,,,,
82,科中單方,艾葉,ㄞ,,,,,,
83,科中單方,血竭,ㄒ,,,,,,
84,科中單方,西洋參,ㄒ,,,,,,
85,科中單方,何首烏,ㄏ,,,,,,
86,科中單方,吳茱萸,ㄨ,,,,,,
87,科中單方,旱蓮草(墨),ㄏ,,,,,,
88,科中單方,杏仁,ㄒ,,,,,,
89,科中單方,杜仲,ㄉ,,,,,,
90,科中單方,杜仲葉,ㄉ,,,,,,
91,科中單方,決明子,ㄐ,,,,,,
92,科中單方,沒藥,ㄇ,,,,,,
93,科中單方,牡丹皮(蘇),ㄇ,,,,,,
94,科中單方,牡蠣,ㄇ,,,,,,
95,科中單方,皂角刺,ㄗ,,,,,,
96,科中單方,芒硝,ㄇ,,,,,,
97,科中單方,貝母,ㄅ,,,,,,
98,科中單方,赤小豆,ㄔ,,,,,,
99,科中單方,赤芍,ㄔ,,,,,,
100,科中單方,車前子,ㄔ,,,,,,
101,科中單方,車前草,ㄔ,,,,,,
102,科中單方,辛夷,ㄒ,,,,,,
103,科中單方,防風,ㄈ,,,,,,
104,科中單方,乳香,ㄖ,,,,,,
105,科中單方,刺五加,ㄘ,,,,,,
106,科中單方,夜交藤,ㄧ,,,,,,
107,科中單方,延胡索,ㄧ,,,,,,
108,科中單方,板藍根,ㄅ,,,,,,
109,科中單方,枇杷葉,ㄆ,,,,,,
110,科中單方,炙甘草,ㄓ,,,,,,
111,科中單方,狗脊,ㄍ,,,,,,
112,科中單方,知母,ㄓ,,,,,,
113,科中單方,羌活(川),ㄑ,,,,,,
114,科中單方,芡實,ㄑ,,,,,,
115,科中單方,虎仗,ㄏ,,,,,,
116,科中單方,金銀花(密),ㄐ,,,,,,
117,科中單方,金錢草,ㄐ,,,,,,
118,科中單方,阿膠,ㄜ,,,,,,
119,科中單方,附子,ㄈ,,,,,,
120,科中單方,青皮,ㄑ,,,,,,
121,科中單方,青蒿,ㄑ,,,,,,
122,科中單方,前胡(蘇),ㄑ,,,,,,
123,科中單方,厚朴(川),ㄏ,,,,,,
124,科中單方,威靈仙,ㄨ,,,,,,
125,科中單方,故紙花,ㄍ,,,,,,
126,科中單方,枳殼,ㄐ,,,,,,
127,科中單方,枳實,ㄐ,,,,,,
128,科中單方,枸杞子,ㄍ,,,,,,
129,科中單方,柏子仁,ㄅ,,,,,,
130,科中單方,珍珠粉,ㄓ,,,,,,
131,科中單方,砂仁,ㄕ,,,,,,
132,科中單方,穿心蓮,ㄔ,,,,,,
133,科中單方,穿心蓮膠囊(180粒),ㄔ,,,,,,
134,科中單方,紅花(川),ㄏ,,,,,,
135,科中單方,紅景天(大花),ㄏ,,,,,,
136,科中單方,胖大海,ㄆ,,,,,,
137,科中單方,苦參根,ㄎ,,,,,,
138,科中單方,香附,ㄒ,,,,,,
139,科中單方,香椿,ㄒ,,,,,,
140,科中單方,香薷,ㄒ,,,,,,
141,科中單方,倒地蜈蚣,ㄉ,,,,,,
142,科中單方,夏枯草,ㄒ,,,,,,
143,科中單方,射干,ㄧ,,,,,,
144,科中單方,徐長卿,ㄒ,,,,,,
145,科中單方,柴胡(北),ㄔ,,,,,,
146,科中單方,栝樓(實),ㄍ,,,,,,
147,科中單方,栝樓仁,ㄍ,,,,,,
148,科中單方,桂枝,ㄍ,,,,,,
149,科中單方,桃仁,ㄊ,,,,,,
150,科中單方,桑白皮,ㄙ,,,,,,
151,科中單方,桑枝,ㄙ,,,,,,
152,科中單方,桑寄生,ㄙ,,,,,,
153,科中單方,桑椹,ㄙ,,,,,,
154,科中單方,桑葉,ㄙ,,,,,,
155,科中單方,桑螵蛸,ㄙ,,,,,,
156,科中單方,桔梗,ㄐ,,,,,,
157,科中單方,浮小麥,ㄈ,,,,,,
158,科中單方,浮萍,ㄈ,,,,,,
159,科中單方,海螵蛸,ㄏ,,,,,,
160,科中單方,烏梅,ㄨ,,,,,,
161,科中單方,烏藥,ㄨ,,,,,,
162,科中單方,益母草,ㄧ,,,,,,
163,科中單方,益知仁,ㄧ,,,,,,
164,科中單方,神麴,ㄕ,,,,,,
165,科中單方,秦艽,ㄑ,,,,,,
166,科中單方,粉防己,ㄈ,,,,,,
167,科中單方,臭椿皮(樁根皮),ㄔ,,,,,,
168,科中單方,茜草根,ㄑ,,,,,,
169,科中單方,茯苓,ㄈ,,,,,,
170,科中單方,茯神,ㄈ,,,,,,
171,科中單方,茵陳蒿,ㄧ,,,,,,
172,科中單方,荊芥,ㄐ,,,,,,
173,科中單方,荊芥炭,ㄐ,,,,,,
174,科中單方,馬齒莧,ㄇ,,,,,,
175,科中單方,骨碎補,ㄍ,,,,,,
176,科中單方,高良薑,ㄍ,,,,,,
177,科中單方,鬼針草(咸豐草),ㄍ,,,,,,
178,科中單方,乾薑,ㄍ,,,,,,
179,科中單方,側柏葉(扁柏),ㄘ,,,,,,
180,科中單方,敗醬草,ㄅ,,,,,,
181,科中單方,旋覆花,ㄒ,,,,,,
182,科中單方,梔子(山),ㄓ,,,,,,
183,科中單方,淡竹葉,ㄉ,,,,,,
184,科中單方,淫羊藿,ㄧ,,,,,,
185,科中單方,細辛(北),ㄒ,,,,,,
186,科中單方,荷葉,ㄏ,,,,,,
187,科中單方,莪朮,ㄜ,,,,,,
188,科中單方,蛇床子,ㄕ,,,,,,
189,科中單方,連翹,ㄌ,,,,,,
190,科中單方,陳皮,ㄔ,,,,,,
191,科中單方,魚腥草,ㄩ,,,,,,
192,科中單方,鹿角霜,ㄌ,,,,,,
193,科中單方,麥芽,ㄇ,,,,,,
194,科中單方,麥門冬,ㄇ,,,,,,
195,科中單方,麻黃,ㄇ,,,,,,
196,科中單方,款冬花,ㄎ,,,,,,
197,科中單方,焦梔子,ㄐ,,,,,,
198,科中單方,番瀉葉,ㄈ,,,,,,
199,科中單方,紫花地丁,ㄗ,,,,,,
200,科中單方,紫草根,ㄗ,,,,,,
201,科中單方,紫菀,ㄗ,,,,,,
202,科中單方,紫蘇,ㄗ,,,,,,
203,科中單方,紫蘇子,ㄗ,,,,,,
204,科中單方,絞股藍,ㄐ,,,,,,
205,科中單方,菊花(杭),ㄐ,,,,,,
206,科中單方,菟絲子,ㄊ,,,,,,
207,科中單方,萆薢,ㄅ,,,,,,
208,科中單方,萊菔子,ㄌ,,,,,,
209,科中單方,訶子,ㄏ,,,,,,
210,科中單方,黃水茄,ㄏ,,,,,,
211,科中單方,黃芩,ㄏ,,,,,,
212,科中單方,黃柏,ㄏ,,,,,,
213,科中單方,黃耆(晉),ㄏ,,,,,,
214,科中單方,黃連(川),ㄏ,,,,,,
215,科中單方,黃精,ㄏ,,,,,,
216,科中單方,滑石,ㄏ,,,,,,
217,科中單方,當歸,ㄉ,,,,,,
218,科中單方,當歸尾,ㄉ,,,,,,
219,科中單方,萬點金,ㄨ,,,,,,
220,科中單方,葛根,ㄍ,,,,,,
221,科中單方,葶藶子,ㄊ,,,,,,
222,科中單方,補骨脂(故子),ㄅ,,,,,,
223,科中單方,路路通,ㄌ,,,,,,
224,科中單方,鉤藤(雙),ㄍ,,,,,,
225,科中單方,槐花,ㄏ,,,,,,
226,科中單方,蒲公英,ㄆ,,,,,,
227,科中單方,蒲黃,ㄆ,,,,,,
228,科中單方,蒲黃炭,ㄆ,,,,,,
229,科中單方,蒺藜,ㄐ,,,,,,
230,科中單方,蒼朮,ㄘ,,,,,,
231,科中單方,蒼耳子,ㄘ,,,,,,
232,科中單方,製大黃,ㄓ,,,,,,
233,科中單方,豨薟草,ㄒ,,,,,,
234,科中單方,遠子,ㄩ,,,,,,
235,科中單方,酸棗仁(川),ㄙ,,,,,,
236,科中單方,廣藿香,ㄍ,,,,,,
237,科中單方,熟地黃,ㄕ,,,,,,
238,科中單方,穀芽,ㄍ,,,,,,
239,科中單方,穀精草,ㄍ,,,,,,
240,科中單方,蓮子,ㄌ,,,,,,
241,科中單方,蔓荊子,ㄇ,,,,,,
242,科中單方,豬苓,ㄓ,,,,,,
243,科中單方,豬膽,ㄓ,,,,,,
244,科中單方,橘紅,ㄐ,,,,,,
245,科中單方,澤瀉,ㄗ,,,,,,
246,科中單方,澤蘭,ㄗ,,,,,,
247,科中單方,獨活,ㄉ,,,,,,
248,科中單方,龍骨,ㄌ,,,,,,
249,科中單方,龍膽草,ㄌ,,,,,,
250,科中單方,龜板,ㄍ,,,,,,
251,科中單方,殭蠶,ㄐ,,,,,,
252,科中單方,薄荷,ㄅ,,,,,,
253,科中單方,薏苡仁,ㄧ,,,,,,
254,科中單方,薑黃,ㄐ,,,,,,
255,科中單方,薤白,ㄒ,,,,,,
256,科中單方,檳榔,ㄅ,,,,,,
257,科中單方,藁本,ㄍ,,,,,,
258,科中單方,蟬蛻(金蟬),ㄔ,,,,,,
259,科中單方,覆盆子,ㄈ,,,,,,
260,科中單方,鎖陽,ㄙ,,,,,,
261,科中單方,雞內金,ㄐ,,,,,,
262,科中單方,雞血藤,ㄐ,,,,,,
263,科中單方,鵝不食草,ㄜ,,,,,,
264,科中單方,懷牛七,ㄏ,,,,,,
265,科中單方,藕節,ㄡ,,,,,,
266,科中單方,蘇木,ㄙ,,,,,,
267,科中單方,黨參(紋),ㄉ,,,,,,
268,科中單方,續斷,ㄒ,,,,,,
269,科中單方,蠶砂,ㄘ,,,,,,
270,科中單方,靈芝,ㄌ,,,,,,
271,科中單方,鼈甲,ㄅ,,,,,,
272,科中單方,鬱金(川),ㄩ,,,,,,
273,科中單方,雞冠花,ㄐ,,,,,,
274,科中單方,丁豎杇,ㄉ,,,,,,
275,科中單方,佩蘭,ㄆ,,,,,,
276,科中單方,萆薢,ㄅ,,,,,,
277,科中複方,乙字湯,ㄧ,A031465,,,,,
278,科中複方,一貫煎,ㄧ,A038642,,,,,
279,科中複方,七味白朮散,ㄑ,A043350,,,,,
280,科中複方,七寶美髯丹,ㄑ,A035841,,,,,
281,科中複方,九味羌活湯,ㄐ,A028972,,,,,
282,科中複方,二朮湯,ㄦ,A031811,,,,,
283,科中複方,二陳湯,ㄦ,A028625,,,,,
284,科中複方,人參敗毒散,ㄖ,A028551,,,,,
285,科中複方,人參養榮湯,ㄖ,A031888,,,,,
286,科中複方,八仙湯,ㄅ,A039754,,,,,
287,科中複方,八正散,ㄅ,A029112,,,,,
288,科中複方,八味地黃丸,ㄅ,A028491,,,,,
289,科中複方,八味帶下方,ㄅ,A043553,,,,,
290,科中複方,八珍湯,ㄅ,A037111,,,,,
291,科中複方,十六味流氣飲,ㄕ,A042641,,,,,
292,科中複方,十全大補湯,ㄕ,A029232,,,,,
293,科中複方,十味敗毒湯,ㄕ,,,,,,
294,科中複方,十神湯,ㄕ,A028190,,,,,
295,科中複方,三仁湯,ㄙ,,,,,,
296,科中複方,三黃石膏湯,ㄙ,A032240,,,,,
297,科中複方,三黃瀉心湯,ㄙ,,,,,,
298,科中複方,三痺湯,ㄙ,A039181,,,,,
299,科中複方,上中下通用痛風丸,ㄕ,A028556,,,,,
300,科中複方,大青龍湯,ㄉ,A031462,,,,,
301,科中複方,大建中湯,ㄉ,A039410,,,,,
302,科中複方,大柴胡湯,ㄉ,A055637,,,,,
303,科中複方,大秦艽湯,ㄉ,A043136,,,,,
304,科中複方,大黃牡丹皮湯,ㄉ,A031132,,,,,
305,科中複方,大黃蟅蟲丸,ㄉ,,,,,,
306,科中複方,小承氣湯,ㄒ,A031464,,,,,
307,科中複方,小青龍湯,ㄒ,A028573,,,,,
308,科中複方,小建中湯,ㄒ,A028572,,,,,
309,科中複方,小柴胡湯,ㄒ,A028493,,,,,
310,科中複方,小續命湯,ㄒ,A031463,,,,,
311,科中複方,川芎茶調散,ㄔ,A048403,,,,,
312,科中複方,五皮飲,ㄨ,A034602,,,,,
313,科中複方,五味消毒飲,ㄨ,A035894,,,,,
314,科中複方,五苓散,ㄨ,A028571,,,,,
315,科中複方,五淋散,ㄨ,A039300,,,,,
316,科中複方,五積散,ㄨ,A028554,,,,,
317,科中複方,六君子湯,ㄌ,A031461,,,,,
318,科中複方,六味地黃丸,ㄌ,A048211,,,,,
