id,MedicineType,MedicineName,MedicineBopomoCode,MedicineNHIID,MedicineNHIName,MedicineManufacturer,MedicineCost,MedicinePrice,MedicineInfo
319,科中複方,六和湯,ㄌ,A034601,,,,,藿香9克  苦杏仁9克  半夏9克  木瓜9克  白朮9克  赤茯苓9克  黨參9克  白扁豆12克  厚朴4.5克  砂仁3克  甘草炙3克  生薑2片  大棗1枚 
320,科中複方,分消湯,ㄈ,A037643,,,,,
321,科中複方,升麻葛根湯,ㄕ,A031460,,,,,
322,科中複方,升陽益胃湯,ㄕ,A046357,,,,,
323,科中複方,天王補心丹,ㄊ,A028626,,,,,
324,科中複方,天麻鉤藤飲,ㄊ,A038360,,,,,
325,科中複方,少腹逐瘀湯,ㄕ,A035347,,,,,
326,科中複方,心舒寧(生脈飲),ㄒ,A032839,,,,,
327,科中複方,木香檳榔丸,ㄇ,A037024,,,,,
328,科中複方,止嗽散,ㄓ,A038407,,,,,
329,科中複方,仙方活命飲,ㄒ,A031817,,,,,
330,科中複方,加味逍遙散,ㄐ,A056231,,,,,
331,科中複方,半夏白朮天麻湯,ㄅ,A031363,,,,,
332,科中複方,半夏厚朴湯,ㄅ,A056260,,,,,
333,科中複方,半夏瀉心湯,ㄅ,A056279,,,,,
334,科中複方,右歸丸,ㄧ,A031624,,,,,
335,科中複方,四生丸,ㄙ,A038827,,,,,生荷葉100克  生艾葉100克  生柏葉100克  生地100克 
336,科中複方,四君子湯,ㄙ,A029569,,,,,
337,科中複方,四物湯,ㄙ,A028096,,,,,
338,科中複方,四逆散,ㄙ,A043464,,,,,
339,科中複方,四逆湯,ㄙ,A031439,,,,,
340,科中複方,左歸丸 ,ㄐ,A033315,,,,,
341,科中複方,平肝流氣飲,ㄆ,,,,,,
342,科中複方,平胃散,ㄆ,A028487,,,,,
343,科中複方,正骨紫金丹,ㄓ,A031998,,,,,
344,科中複方,玉女煎,ㄩ,A033059,,,,,
345,科中複方,玉屏風散,ㄩ,A038107,,,,,
346,科中複方,玉泉丸,ㄩ,A036171,,,,,
347,科中複方,瓜蔞枳實湯,ㄍ,A035342,,,,,
348,科中複方,甘草瀉心湯,ㄍ,,,,,,
349,科中複方,甘麥大棗湯,ㄍ,A031453,,,,,
350,科中複方,甘露消毒丹,ㄍ,A035100,,,,,
351,科中複方,甘露飲,ㄍ,A028575,,,,,
352,科中複方,生化湯,ㄕ,A035778,,,,,
353,科中複方,白虎加人參湯,ㄅ,A037535,,,,,
354,科中複方,白虎湯,ㄅ,A031473,,,,,
355,科中複方,白頭翁湯,ㄅ,A031472,,,,,
356,科中複方,安中散,ㄢ,A029111,,,,,
357,科中複方,托裏消毒散,ㄊ,A038877,,,,,
358,科中複方,百合固金湯,ㄅ,A028574,,,,,
359,科中複方,竹葉石膏湯,ㄓ,A029895,,,,,
360,科中複方,血府逐瘀湯,ㄒ,A031691,,,,,
361,科中複方,行氣活血(丹七散),ㄒ,A035240,,,,,
362,科中複方,吳茱萸湯,ㄨ,A031362,,,,,
363,科中複方,完帶湯,ㄨ,A031471,,,,,
364,科中複方,抑肝散,ㄧ,A043554,,,,,
365,科中複方,折衝飲,ㄓ,,,,,,
366,科中複方,杏蘇散,ㄒ,A028652,,,,,
367,科中複方,杏蘇散(幼科),ㄒ,A031812,,,,,
368,科中複方,杞菊地黃丸,ㄑ,A029234,,,,,
369,科中複方,沙參麥冬湯,ㄕ,A039180,,,,,
370,科中複方,芍藥甘草湯,ㄕ,A029235,,,,,
371,科中複方,芎歸膠艾湯,ㄑ,A029892,,,,,
372,科中複方,身痛逐瘀湯,ㄕ,A035346,,,,,
373,科中複方,辛夷清肺湯,ㄒ,A029896,,,,,
374,科中複方,辛夷散,ㄒ,A056287,,,,,
375,科中複方,防己黃耆湯,ㄈ,A031135,,,,,
376,科中複方,防風通聖散,ㄈ,A028192,,,,,
377,科中複方,定喘湯,ㄉ,A029898,,,,,
378,科中複方,抵當湯,ㄉ,A040798,,,,,
379,科中複方,治濁固本丸,ㄓ,A035098,,,,,
380,科中複方,炙甘草湯,ㄓ,A029585,,,,,
381,科中複方,知柏地黃丸,ㄓ,A048265,,,,,
382,科中複方,羌活勝濕湯,ㄑ,A029571,,,,,
383,科中複方,肥兒八珍糕,ㄈ,A039753,,,,,
384,科中複方,虎潛丸(去虎骨),ㄏ,A039502,,,,,
385,科中複方,金沸草散,ㄐ,A040246,,,,,
386,科中複方,金鎖固精散,ㄐ,,,,,,
387,科中複方,附子理中湯,ㄈ,A042835,,,,,
388,科中複方,保和丸,ㄅ,A035904,,,,,
389,科中複方,保產無憂方,ㄅ,A031985,,,,,
390,科中複方,厚朴溫中湯,ㄏ,A035535,,,,,
391,科中複方,柏子仁丸,ㄅ,A034448,,,,,
392,科中複方,洗肝明目散,ㄒ,A031487,,,,,
393,科中複方,胃和樂,ㄨ,,,,,,
394,科中複方,胃苓湯,ㄕ,A033667,,,,,
395,科中複方,苓甘薑味辛夏仁湯,ㄌ,A031402,,,,,
396,科中複方,苓桂朮甘湯,ㄌ,A029891,,,,,
397,科中複方,香砂六君子湯,ㄒ,A028486,,,,,
398,科中複方,香砂平胃散,ㄒ,,,,,,
399,科中複方,香薷飲,ㄒ,A032239,,,,,
400,科中複方,香蘇散,ㄒ,A039126,,,,,
401,科中複方,射干麻黃湯,ㄧ,A033462,,,,,
402,科中複方,柴胡加龍骨牡蠣湯,ㄔ,A029894,,,,,
403,科中複方,柴胡桂枝乾薑湯,ㄔ,A043100,,,,,
404,科中複方,柴胡桂枝湯,ㄔ,A029567,,,,,
405,科中複方,柴胡清肝湯,ㄔ,A036432,,,,,
406,科中複方,柴胡疏肝湯,ㄔ,A037107,,,,,
407,科中複方,柴陷湯,ㄔ,A032778,,,,,
408,科中複方,柴葛解肌湯,ㄔ,A029242,,,,,
409,科中複方,栝樓薤白半夏湯,ㄍ,,,,,,
410,科中複方,桂枝芍藥知母湯,ㄍ,A033058,,,,,
411,科中複方,桂枝茯苓丸,ㄍ,A029893,,,,,
412,科中複方,桂枝湯,ㄍ,A029565,,,,,
413,科中複方,桂枝龍骨牡蠣湯,ㄍ,A031162,,,,,
414,科中複方,桃紅四物湯,ㄊ,A039107,,,,,
415,科中複方,桃核承氣湯,ㄊ,A031196,,,,,
416,科中複方,桑菊飲,ㄖ,A029238,,,,,
417,科中複方,桑螵蛸散,ㄖ,A032602,,,,,
418,科中複方,桔梗湯(濟生方),ㄐ,A044937,,,,,
419,科中複方,消風散,ㄒ,A028550,,,,,
420,科中複方,烏藥順氣散,ㄨ,A029568,,,,,
421,科中複方,益氣聰明湯,ㄧ,A031470,,,,,
422,科中複方,真武湯,ㄓ,A031469,,,,,
423,科中複方,神秘湯,ㄕ,A038613,,,,,
424,科中複方,秦艽鱉甲散,ㄑ,A043055,,,,,
425,科中複方,茯菟丹,ㄈ,A033232,,,,,
426,科中複方,茵陳五苓散,ㄧ,A028549,,,,,
427,科中複方,茵陳蒿湯,ㄧ,A029566,,,,,
428,科中複方,荊防敗毒散,ㄐ,A038822,,,,,
429,科中複方,荊芥連翹湯,ㄐ,A031466,,,,,
430,科中複方,參苓白朮散,ㄕ,A048598,,,,,
431,科中複方,參蘇飲,ㄕ,A039106,,,,,
432,科中複方,排膿湯,ㄆ,A040742,,,,,
433,科中複方,旋覆代赭石湯,ㄒ,A031452,,,,,
434,科中複方,涼膈乙方,ㄌ,,,,,,
435,科中複方,涼膈散,ㄌ,A028489,,,,,
436,科中複方,清上防風湯,ㄑ,A029237,,,,,
437,科中複方,清上蠲痛湯,ㄑ,A042813,,,,,
438,科中複方,清心蓮子飲,ㄑ,A040241,,,,,
439,科中複方,清空膏,ㄑ,A033693,,,,,
440,科中複方,清肺湯,ㄑ,A031435,,,,,
441,科中複方,清咽利膈湯,ㄑ,,,,,,
442,科中複方,清胃散,ㄑ,A038878,,,,,
443,科中複方,清氣化痰丸,ㄑ,A047503,,,,,
444,科中複方,清暑益氣湯,ㄑ,A040383,,,,,
445,科中複方,清鼻湯,ㄑ,,,,,,
446,科中複方,清瘟敗毒散,ㄑ,,,,,,
447,科中複方,清燥救肺湯,ㄑ,A029899,,,,,
448,科中複方,理中湯,ㄌ,A031459,,,,,
449,科中複方,疏經活血湯,ㄕ,A029110,,,,,
450,科中複方,逍遙散,ㄒ,A028488,,,,,
451,科中複方,通絡(小活絡丹),ㄊ,A034447,,,,,
452,科中複方,通竅活血湯(去麝香),ㄊ,A048210,,,,,
453,科中複方,麥門冬湯,ㄇ,A029240,,,,,
454,科中複方,麻子仁丸,ㄇ,A031467,,,,,
455,科中複方,麻杏甘石湯,ㄇ,A028548,,,,,
456,科中複方,麻杏薏甘湯,ㄇ,A031436,,,,,
457,科中複方,麻黃附子細辛湯,ㄇ,A040743,,,,,
458,科中複方,麻黃湯,ㄇ,A029570,,,,,
459,科中複方,復元活血湯,ㄈ,A034446,,,,,
460,科中複方,散腫潰堅湯,ㄙ,A031813,,,,,
461,科中複方,普濟消毒飲,ㄆ,A031887,,,,,
462,科中複方,滋陰降火湯,ㄗ,A032329,,,,,
463,科中複方,滋腎明目湯,ㄗ,A031457,,,,,
464,科中複方,滋腎通耳湯,ㄗ,A046496,,,,,
465,科中複方,紫根牡蠣湯,ㄗ,,,,,,
466,科中複方,華蓋散,ㄏ,A048412,,,,,
467,科中複方,萆薢分清飲,ㄅ,A046497,,,,,
468,科中複方,越婢加朮湯,ㄩ,A031486,,,,,
469,科中複方,越鞠丸,ㄩ,A040847,,,,,
470,科中複方,黃芩湯,ㄏ,A038671,,,,,
471,科中複方,黃耆五物湯,ㄏ,A033116,,,,,
472,科中複方,黃耆建中湯,ㄏ,A035099,,,,,
473,科中複方,黃連上清丸,ㄏ,A035248,,,,,
474,科中複方,黃連阿膠湯,ㄏ,,,,,,
475,科中複方,黃連湯,ㄏ,A039127,,,,,
476,科中複方,黃連解毒湯,ㄏ,A028974,,,,,
477,科中複方,溫清飲,ㄨ,A033694,,,,,
478,科中複方,溫經湯,ㄨ,A029897,,,,,
479,科中複方,溫膽湯,ㄨ,A038393,,,,,
480,科中複方,當歸六黃湯,ㄉ,A043605,,,,,
481,科中複方,當歸四逆湯,ㄉ,A031625,,,,,
482,科中複方,當歸芍藥散,ㄉ,A028193,,,,,
483,科中複方,當歸拈痛湯,ㄉ,A031458,,,,,
484,科中複方,當歸飲子,ㄉ,A039384,,,,,
485,科中複方,當歸龍薈丸,ㄉ,A043579,,,,,
486,科中複方,聖愈湯,ㄕ,A038669,,,,,
487,科中複方,葛花解酲湯,ㄍ,A039899,,,,,
488,科中複方,葛根芩連湯,ㄍ,A031468,,,,,
489,科中複方,葛根湯,ㄍ,A028195,,,,,
490,科中複方,補中益氣湯,ㄅ,A028494,,,,,
491,科中複方,補陰湯,ㄅ,A038823,,,,,
492,科中複方,補陽還五湯,ㄅ,A032130,,,,,
493,科中複方,過期飲,ㄍ,A038340,,,,,
494,科中複方,鉤藤散,ㄍ,A038106,,,,,
495,科中複方,頓嗽散,ㄉ,,,,,,
496,科中複方,寧嗽丸,ㄋ,A028971,,,,,
497,科中複方,槐花散,ㄏ,A037533,,,,,
498,科中複方,膈下逐瘀湯,ㄍ,A038670,,,,,
499,科中複方,蒼耳散,ㄘ,A029236,,,,,
500,科中複方,酸棗仁湯,ㄙ,A028643,,,,,
501,科中複方,銀花敗毒湯,ㄧ,,,,,,
502,科中複方,銀翹散,ㄧ,A056274,,,,,
503,科中複方,潤腸湯,ㄖ,A031805,,,,,
504,科中複方,調胃承氣湯,ㄊ,A037110,,,,,
505,科中複方,調經丸,ㄊ,A040753,,,,,
506,科中複方,豬苓湯,ㄓ,A031478,,,,,
507,科中複方,養心湯,ㄧ,A032840,,,,,
508,科中複方,養陰清肺湯,ㄧ,A043349,,,,,
509,科中複方,導水茯苓湯,ㄉ,A032330,,,,,
510,科中複方,導赤散,ㄉ,A040255,,,,,
511,科中複方,獨活寄生湯,ㄉ,A028191,,,,,
512,科中複方,龍膽瀉肝湯,ㄌ,A055183,,,,,
513,科中複方,龜鹿二仙膠,ㄍ,A035292,,,,,
514,科中複方,濟生腎氣丸,ㄐ,A031454,,,,,
515,科中複方,薏苡仁湯,ㄧ,A031454,,,,,
516,科中複方,還少丹,ㄏ,A028552,,,,,
517,科中複方,歸耆建中湯,ㄍ,,,,,,
518,科中複方,歸脾湯,ㄍ,A048402,,,,,
519,科中複方,瀉白散,ㄒ,A046714,,,,,
520,科中複方,瀉黃散,ㄒ,A038095,,,,,
521,科中複方,雙解通聖散,ㄕ,A039335,,,,,
522,科中複方,藿香正氣散,ㄏ,A028205,,,,,
523,科中複方,蘇子降氣湯,ㄙ,A031456,,,,,
524,科中複方,響聲破笛丸,ㄒ,A043465,,,,,
525,科中複方,蠲痺湯,ㄐ,A032131,,,,,
526,錠劑膠囊,八味地黃丸錠,ㄅ,A031984,,,,,
527,錠劑膠囊,十味敗毒湯錠,ㄕ,,,,,,
528,錠劑膠囊,三黃湯錠,ㄙ,A031420,,,,,
529,錠劑膠囊,大黃錠,ㄉ,,,,,,
530,錠劑膠囊,小青龍湯錠,ㄒ,A041846,,,,,
531,錠劑膠囊,小柴胡湯錠,ㄒ,A032691,,,,,
532,錠劑膠囊,山苦瓜膠囊,ㄕ,,,,,,
533,錠劑膠囊,五苓散錠,ㄨ,A043225,,,,,
534,錠劑膠囊,六味地黃丸錠,ㄌ,A038406,,,,,
535,錠劑膠囊,化濕寧膠囊(300粒),ㄏ,,,,,,
536,錠劑膠囊,天王補心丹錠,ㄊ,A041764,,,,,
537,錠劑膠囊,加味逍遙散錠,ㄐ,A032690,,,,,
538,錠劑膠囊,平胃散錠,ㄆ,A042700,,,,,
539,錠劑膠囊,甘露飲錠,ㄍ,A042067,,,,,
540,錠劑膠囊,血府逐瘀湯錠,ㄒ,A042065,,,,,
541,錠劑膠囊,行氣活血錠(丹七錠),ㄒ,A034651,,,,,
542,錠劑膠囊,杞菊地黃丸錠,ㄑ,A040384,,,,,
543,錠劑膠囊,身痛逐瘀湯錠,ㄕ,A042066,,,,,
544,錠劑膠囊,防風通聖散錠,ㄈ,A032032,,,,,
545,錠劑膠囊,知柏地黃丸錠,ㄓ,A040754,,,,,
546,錠劑膠囊,桂枝茯苓丸錠,ㄍ,A040755,,,,,
547,錠劑膠囊,清上防風湯錠,ㄑ,A042306,,,,,
548,錠劑膠囊,疏經活血湯錠,ㄕ,A041699,,,,,
549,錠劑膠囊,通絡錠(小活絡丹),ㄊ,A033430,,,,,
550,錠劑膠囊,麥門冬湯錠,ㄇ,A042817,,,,,
551,錠劑膠囊,麻黃濃縮錠,ㄇ,,,,,,
552,錠劑膠囊,黃連解毒湯錠,ㄏ,A032689,,,,,
553,錠劑膠囊,黃連膠囊(200粒),ㄏ,,,,,,
554,錠劑膠囊,黃連濃縮錠,ㄏ,,,,,,
555,錠劑膠囊,當歸芍藥散錠,ㄉ,A042563,,,,,
556,錠劑膠囊,補中益氣湯錠,ㄅ,A032688,,,,,
557,錠劑膠囊,銀翹散錠,ㄧ,A042580,,,,,
558,錠劑膠囊,獨活寄生湯錠,ㄉ,A041700,,,,,
559,錠劑膠囊,龍膽瀉肝湯錠,ㄌ,A041763,,,,,
560,錠劑膠囊,還少丹錠,ㄏ,A042299,,,,,
561,外用藥,紫雲膏(450g),ㄗ,,,,,,
562,外用藥,紫雲膏(14g),ㄗ,,,,,,